lmp
41.59
42.84
43.40
40.31
43.37
43.56
41.86
40.07
44.92
45.72
45.73
44.66
43.57
44.27
43.73
45.12
44.02
42.23
44.22
44.33
49.83
52.29
53.17
49.21
53.79
51.34
50.06
46.61
52.52
46.75
46.34
43.28
44.98
42.45
45.01
43.99
45.17
46.01
45.27
45.50
49.86
48.71
46.54
68.28
60.57
68.20
70.35
77.20
64.50
77.66
85.08
81.17
56.37
73.98
73.62
90.86
67.22
48.38
65.93
91.15
50.85
76.57
77.40
120.07
86.28
79.85
289.82
494.43
61.40
69.44
128.43
184.84
64.14
97.20
129.38
131.66
102.59
100.29
86.62
97.10
91.45
76.36
69.70
49.36
72.71
61.82
48.87
46.54
67.94
66.55
60.36
73.09
54.57
54.57
50.98
61.01
