lmp
76.61
76.20
72.18
65.78
76.53
76.28
73.37
66.10
73.58
69.14
72.39
72.36
72.49
73.21
79.33
81.48
65.39
71.84
81.19
81.20
79.72
81.50
117.47
124.49
136.29
147.10
84.65
64.51
101.56
73.10
49.06
43.12
48.97
48.94
42.02
42.77
64.45
46.96
49.41
44.41
51.47
45.45
47.64
42.75
47.71
46.90
46.12
40.48
44.55
44.20
39.51
37.70
35.66
28.64
30.75
29.37
18.43
20.64
25.62
35.27
44.84
58.39
97.27
107.06
80.00
89.44
118.88
133.41
94.85
102.62
116.47
107.83
110.88
102.39
99.23
89.57
91.26
86.49
82.74
71.03
84.37
75.48
74.92
72.79
84.89
87.62
77.54
67.79
84.46
77.39
68.57
75.09
87.83
86.28
85.23
77.53
