INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2023-09-18T06:15:00-00:00,2023-09-18T06:30:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,36.79986,2,1
2023-09-18T00:30:00-00:00,2023-09-18T00:45:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,38.3129,3,1
2023-09-18T01:30:00-00:00,2023-09-18T01:45:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,52.07774,3,1
2023-09-18T02:30:00-00:00,2023-09-18T02:45:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,53.27763,3,1
2023-09-18T03:30:00-00:00,2023-09-18T03:45:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,52.24287,3,1
2023-09-18T04:30:00-00:00,2023-09-18T04:45:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,44.60649,3,1
2023-09-18T05:30:00-00:00,2023-09-18T05:45:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,37.7593,3,1
2023-09-18T06:30:00-00:00,2023-09-18T06:45:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,35.46719,3,1
2023-09-18T00:45:00-00:00,2023-09-18T01:00:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,62.07243,4,1
2023-09-18T01:45:00-00:00,2023-09-18T02:00:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,55.36804,4,1
2023-09-18T02:45:00-00:00,2023-09-18T03:00:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,52.95751,4,1
2023-09-18T03:45:00-00:00,2023-09-18T04:00:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,40.19943,4,1
2023-09-18T04:45:00-00:00,2023-09-18T05:00:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,39.06819,4,1
2023-09-18T05:45:00-00:00,2023-09-18T06:00:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,34.48411,4,1
2023-09-18T06:45:00-00:00,2023-09-18T07:00:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,LMP,LMP_PRC,SANBRDNO_6_GN002,ALL,1,32.03355,4,1
2023-09-18T00:00:00-00:00,2023-09-18T00:15:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,1,2
2023-09-18T01:00:00-00:00,2023-09-18T01:15:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,1,2
2023-09-18T02:00:00-00:00,2023-09-18T02:15:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,1,2
2023-09-18T03:00:00-00:00,2023-09-18T03:15:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,1,2
2023-09-18T04:00:00-00:00,2023-09-18T04:15:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,1,2
2023-09-18T05:00:00-00:00,2023-09-18T05:15:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,1,2
2023-09-18T06:00:00-00:00,2023-09-18T06:15:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,1,2
2023-09-18T00:15:00-00:00,2023-09-18T00:30:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,2,2
2023-09-18T01:15:00-00:00,2023-09-18T01:30:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,2,2
2023-09-18T02:15:00-00:00,2023-09-18T02:30:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,2,2
2023-09-18T03:15:00-00:00,2023-09-18T03:30:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,2,2
2023-09-18T04:15:00-00:00,2023-09-18T04:30:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,2,2
2023-09-18T05:15:00-00:00,2023-09-18T05:30:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,2,2
2023-09-18T06:15:00-00:00,2023-09-18T06:30:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,2,2
2023-09-18T00:30:00-00:00,2023-09-18T00:45:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,3,2
2023-09-18T01:30:00-00:00,2023-09-18T01:45:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,3,2
2023-09-18T02:30:00-00:00,2023-09-18T02:45:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,3,2
2023-09-18T03:30:00-00:00,2023-09-18T03:45:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,3,2
2023-09-18T04:30:00-00:00,2023-09-18T04:45:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,3,2
2023-09-18T05:30:00-00:00,2023-09-18T05:45:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,3,2
2023-09-18T06:30:00-00:00,2023-09-18T06:45:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,3,2
2023-09-18T00:45:00-00:00,2023-09-18T01:00:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,4,2
2023-09-18T01:45:00-00:00,2023-09-18T02:00:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,4,2
2023-09-18T02:45:00-00:00,2023-09-18T03:00:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,4,2
2023-09-18T03:45:00-00:00,2023-09-18T04:00:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,4,2
2023-09-18T04:45:00-00:00,2023-09-18T05:00:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,4,2
2023-09-18T05:45:00-00:00,2023-09-18T06:00:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,4,2
2023-09-18T06:45:00-00:00,2023-09-18T07:00:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCC,LMP_CONG_PRC,SANBRDNO_6_GN002,ALL,1,0,4,2
2023-09-18T00:00:00-00:00,2023-09-18T00:15:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,24.13477,1,3
2023-09-18T01:00:00-00:00,2023-09-18T01:15:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,42.63847,1,3
2023-09-18T02:00:00-00:00,2023-09-18T02:15:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,53.65974,1,3
2023-09-18T03:00:00-00:00,2023-09-18T03:15:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,61.91008,1,3
2023-09-18T04:00:00-00:00,2023-09-18T04:15:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,48.16528,1,3
2023-09-18T05:00:00-00:00,2023-09-18T05:15:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,41.75327,1,3
2023-09-18T06:00:00-00:00,2023-09-18T06:15:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,38.86732,1,3
2023-09-18T00:15:00-00:00,2023-09-18T00:30:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,30.91964,2,3
2023-09-18T01:15:00-00:00,2023-09-18T01:30:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,52.34601,2,3
2023-09-18T02:15:00-00:00,2023-09-18T02:30:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,62.38952,2,3
2023-09-18T03:15:00-00:00,2023-09-18T03:30:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,53.32492,2,3
2023-09-18T04:15:00-00:00,2023-09-18T04:30:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,47.10968,2,3
2023-09-18T05:15:00-00:00,2023-09-18T05:30:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,39.74122,2,3
2023-09-18T06:15:00-00:00,2023-09-18T06:30:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,37.33373,2,3
2023-09-18T00:30:00-00:00,2023-09-18T00:45:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,38.77431,3,3
2023-09-18T01:30:00-00:00,2023-09-18T01:45:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,52.05691,3,3
2023-09-18T02:30:00-00:00,2023-09-18T02:45:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,53.38975,3,3
2023-09-18T03:30:00-00:00,2023-09-18T03:45:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,52.62174,3,3
2023-09-18T04:30:00-00:00,2023-09-18T04:45:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,45.07983,3,3
2023-09-18T05:30:00-00:00,2023-09-18T05:45:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,38.33431,3,3
2023-09-18T06:30:00-00:00,2023-09-18T06:45:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,35.99633,3,3
2023-09-18T00:45:00-00:00,2023-09-18T01:00:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,62.80092,4,3
2023-09-18T01:45:00-00:00,2023-09-18T02:00:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,55.35144,4,3
2023-09-18T02:45:00-00:00,2023-09-18T03:00:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,53.21294,4,3
2023-09-18T03:45:00-00:00,2023-09-18T04:00:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,40.33657,4,3
2023-09-18T04:45:00-00:00,2023-09-18T05:00:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,39.2803,4,3
2023-09-18T05:45:00-00:00,2023-09-18T06:00:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,34.98084,4,3
2023-09-18T06:45:00-00:00,2023-09-18T07:00:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCE,LMP_ENE_PRC,SANBRDNO_6_GN002,ALL,1,32.47192,4,3
2023-09-18T00:00:00-00:00,2023-09-18T00:15:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.46339,1,4
2023-09-18T01:00:00-00:00,2023-09-18T01:15:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.02558,1,4
2023-09-18T02:00:00-00:00,2023-09-18T02:15:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,0.12878,1,4
2023-09-18T03:00:00-00:00,2023-09-18T03:15:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.76768,1,4
2023-09-18T04:00:00-00:00,2023-09-18T04:15:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.52019,1,4
2023-09-18T05:00:00-00:00,2023-09-18T05:15:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.56367,1,4
2023-09-18T06:00:00-00:00,2023-09-18T06:15:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.59467,1,4
2023-09-18T00:15:00-00:00,2023-09-18T00:30:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.6524,2,4
2023-09-18T01:15:00-00:00,2023-09-18T01:30:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,0.04188,2,4
2023-09-18T02:15:00-00:00,2023-09-18T02:30:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,0.09358,2,4
2023-09-18T03:15:00-00:00,2023-09-18T03:30:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.46926,2,4
2023-09-18T04:15:00-00:00,2023-09-18T04:30:00-00:00,2023-09-17,22,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.52763,2,4
2023-09-18T05:15:00-00:00,2023-09-18T05:30:00-00:00,2023-09-17,23,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.5524,2,4
2023-09-18T06:15:00-00:00,2023-09-18T06:30:00-00:00,2023-09-17,24,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.53387,2,4
2023-09-18T00:30:00-00:00,2023-09-18T00:45:00-00:00,2023-09-17,18,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.46141,3,4
2023-09-18T01:30:00-00:00,2023-09-18T01:45:00-00:00,2023-09-17,19,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,0.02082,3,4
2023-09-18T02:30:00-00:00,2023-09-18T02:45:00-00:00,2023-09-17,20,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.11212,3,4
2023-09-18T03:30:00-00:00,2023-09-18T03:45:00-00:00,2023-09-17,21,SANBRDNO_6_GN002,SANBRDNO_6_GN002,SANBRDNO_6_GN002,RTPD,MCL,LMP_LOSS_PRC,SANBRDNO_6_GN002,ALL,1,-0.37888,3,4
