lmp
52.46
53.30
52.79
50.68
51.98
51.58
50.85
50.49
50.75
61.07
59.09
57.25
61.60
80.41
75.26
75.05
71.73
78.76
98.70
99.50
69.47
94.42
88.10
81.46
91.63
81.10
72.43
52.65
75.80
63.90
42.12
32.00
39.52
36.77
33.14
25.16
43.20
36.56
34.86
21.15
33.34
35.57
36.40
32.72
32.84
30.09
30.68
26.54
25.66
25.72
27.64
27.53
12.61
27.77
30.26
35.35
33.31
43.08
49.32
52.20
35.12
38.76
60.58
52.64
32.94
38.56
63.76
78.31
51.11
67.58
86.90
161.65
81.82
88.19
100.52
97.28
93.16
88.29
86.22
72.78
78.69
75.51
77.18
63.44
87.11
77.12
72.88
63.68
75.45
67.73
72.80
75.78
77.47
77.58
67.53
53.68
63.86
59.11
53.59
50.56
57.59
53.75
52.31
49.06
51.63
53.13
51.96
50.63
53.04
54.13
58.73
52.28
48.02
50.03
54.72
63.05
58.00
62.75
64.61
63.10
89.17
54.65
41.80
24.85
37.67
36.07
11.40
20.23
9.49
10.43
0.91
-0.15
0.57
0.40
-0.15
-0.53
4.33
3.23
0.62
-0.81
3.08
1.72
2.22
0.15
-0.21
-0.47
-0.71
-5.34
-0.20
-0.18
-0.20
-7.74
-2.12
-0.63
0.54
-0.68
-3.22
-0.04
-0.02
-0.01
-0.01
-0.01
38.97
57.63
29.63
39.44
54.31
70.48
57.07
60.21
64.19
75.66
78.89
76.19
68.46
52.28
61.22
55.46
51.09
47.77
67.14
54.64
49.76
43.35
43.60
35.74
33.57
31.28
45.15
40.17
41.79
36.96
48.79
48.00
49.04
45.85
48.17
48.07
47.99
39.32
48.09
48.07
48.99
48.18
45.18
47.60
49.52
46.11
48.83
51.55
53.97
55.58
54.25
54.05
57.73
49.55
57.34
53.64
39.30
30.64
47.78
36.96
32.36
25.36
34.16
29.63
19.85
4.13
20.04
19.93
-0.01
-0.01
7.43
0.00
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0.00
0.00
19.13
26.53
32.33
8.56
28.27
44.09
61.06
34.45
40.19
64.06
108.11
50.34
57.21
82.76
86.86
91.30
83.63
69.86
54.54
73.20
63.22
55.25
55.08
78.53
65.94
53.92
47.16
52.41
49.09
39.52
34.67
51.27
48.86
48.65
42.05
46.37
46.43
44.56
37.14
47.56
47.47
47.61
47.05
47.06
46.94
47.48
46.89
46.25
48.52
57.15
59.20
54.02
56.74
61.19
85.79
77.12
78.15
82.36
83.14
86.68
75.24
63.85
37.31
57.65
77.22
59.88
52.44
80.33
87.68
121.32
84.57
106.34
97.28
91.73
92.43
37.25
80.03
75.50
76.96
87.79
69.62
67.19
47.42
71.15
66.21
65.50
58.87
71.94
66.90
58.58
56.77
69.88
55.30
51.92
57.17
50.95
48.26
105.24
58.32
36.88
44.20
71.57
75.36
40.90
47.88
69.05
88.40
70.14
78.53
87.51
89.46
82.39
82.37
82.87
71.21
81.73
73.35
71.07
59.09
86.85
63.21
59.88
50.17
57.87
51.31
52.75
48.12
57.85
56.86
57.05
52.38
57.87
56.94
55.98
52.20
57.18
54.45
54.29
53.32
53.08
50.90
53.27
51.13
51.89
54.21
61.31
62.85
55.38
63.59
77.41
126.31
79.19
88.05
90.95
88.40
129.30
78.42
63.23
45.23
63.53
146.99
54.89
43.23
59.73
55.03
41.81
22.81
35.91
22.87
2.27
-11.20
13.20
-3.27
