lmp
127.05
117.84
125.93
121.33
127.64
128.33
128.07
127.97
129.67
129.07
129.08
128.00
120.67
123.23
126.58
125.00
112.56
128.05
129.81
135.00
96.18
134.65
137.17
147.66
103.04
140.89
156.15
175.21
173.83
151.79
130.30
80.31
120.91
98.26
84.28
81.00
102.75
100.69
90.93
89.06
96.12
100.99
93.46
87.48
92.11
85.19
86.00
83.50
90.38
88.30
87.57
89.68
85.88
84.77
84.53
85.62
83.00
84.37
77.75
79.90
68.29
70.44
98.56
139.91
92.13
106.75
139.83
168.03
134.74
144.43
147.71
157.79
148.04
148.54
146.61
149.24
148.71
142.00
144.42
139.46
143.62
135.53
132.49
121.38
127.23
122.45
114.58
100.11
126.28
121.81
116.02
104.08
119.76
115.99
114.14
106.03
