OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2021-12-31,1,0,2021-12-31T08:00:00-00:00,2021-12-31T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.39263,ACTUAL,1
2021-12-31,2,0,2021-12-31T09:00:00-00:00,2021-12-31T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.36952,ACTUAL,1
2021-12-31,3,0,2021-12-31T10:00:00-00:00,2021-12-31T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.40717,ACTUAL,1
2021-12-31,4,0,2021-12-31T11:00:00-00:00,2021-12-31T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.49474,ACTUAL,1
2021-12-31,5,0,2021-12-31T12:00:00-00:00,2021-12-31T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.46696,ACTUAL,1
2021-12-31,6,0,2021-12-31T13:00:00-00:00,2021-12-31T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.42106,ACTUAL,1
2021-12-31,7,0,2021-12-31T14:00:00-00:00,2021-12-31T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.5127,ACTUAL,1
2021-12-31,8,0,2021-12-31T15:00:00-00:00,2021-12-31T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,38.21483,ACTUAL,1
2021-12-31,9,0,2021-12-31T16:00:00-00:00,2021-12-31T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,284.76782,ACTUAL,1
2021-12-31,10,0,2021-12-31T17:00:00-00:00,2021-12-31T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,510.4119,ACTUAL,1
2021-12-31,11,0,2021-12-31T18:00:00-00:00,2021-12-31T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,687.49174,ACTUAL,1
2021-12-31,12,0,2021-12-31T19:00:00-00:00,2021-12-31T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,800.17875,ACTUAL,1
2021-12-31,13,0,2021-12-31T20:00:00-00:00,2021-12-31T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,945.02885,ACTUAL,1
2021-12-31,14,0,2021-12-31T21:00:00-00:00,2021-12-31T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,842.33744,ACTUAL,1
