INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-06-01T23:00:00-00:00,2022-06-02T00:00:00-00:00,1,2022-06-01,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1277.24,DAM,1
2022-06-01T17:00:00-00:00,2022-06-01T18:00:00-00:00,1,2022-06-01,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1202.4,DAM,1
2022-06-01T11:00:00-00:00,2022-06-01T12:00:00-00:00,1,2022-06-01,5,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,860.84,DAM,1
2022-06-01T15:00:00-00:00,2022-06-01T16:00:00-00:00,1,2022-06-01,9,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1166.43,DAM,1
2022-06-01T21:00:00-00:00,2022-06-01T22:00:00-00:00,1,2022-06-01,15,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1259.3,DAM,1
2022-06-01T19:00:00-00:00,2022-06-01T20:00:00-00:00,1,2022-06-01,13,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1242,DAM,1
2022-06-01T12:00:00-00:00,2022-06-01T13:00:00-00:00,1,2022-06-01,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,941.63,DAM,1
2022-06-01T08:00:00-00:00,2022-06-01T09:00:00-00:00,1,2022-06-01,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,847.08,DAM,1
2022-06-01T10:00:00-00:00,2022-06-01T11:00:00-00:00,1,2022-06-01,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,827.32,DAM,1
2022-06-01T14:00:00-00:00,2022-06-01T15:00:00-00:00,1,2022-06-01,8,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1133.06,DAM,1
2022-06-02T06:00:00-00:00,2022-06-02T07:00:00-00:00,1,2022-06-01,24,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,992.61,DAM,1
2022-06-01T13:00:00-00:00,2022-06-01T14:00:00-00:00,1,2022-06-01,7,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1054.39,DAM,1
2022-06-01T09:00:00-00:00,2022-06-01T10:00:00-00:00,1,2022-06-01,3,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,828.48,DAM,1
2022-06-01T22:00:00-00:00,2022-06-01T23:00:00-00:00,1,2022-06-01,16,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1262.48,DAM,1
2022-06-02T03:00:00-00:00,2022-06-02T04:00:00-00:00,1,2022-06-01,21,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1220.53,DAM,1
2022-06-01T20:00:00-00:00,2022-06-01T21:00:00-00:00,1,2022-06-01,14,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1254.76,DAM,1
2022-06-02T05:00:00-00:00,2022-06-02T06:00:00-00:00,1,2022-06-01,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1085.98,DAM,1
2022-06-02T04:00:00-00:00,2022-06-02T05:00:00-00:00,1,2022-06-01,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1179.17,DAM,1
2022-06-02T00:00:00-00:00,2022-06-02T01:00:00-00:00,1,2022-06-01,18,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1290.55,DAM,1
