OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2023-08-31,2,0,2023-08-31T08:00:00-00:00,2023-08-31T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.41686,ACTUAL,1
2023-08-31,3,0,2023-08-31T09:00:00-00:00,2023-08-31T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.43194,ACTUAL,1
2023-08-31,4,0,2023-08-31T10:00:00-00:00,2023-08-31T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.43309,ACTUAL,1
2023-08-31,5,0,2023-08-31T11:00:00-00:00,2023-08-31T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.41909,ACTUAL,1
2023-08-31,6,0,2023-08-31T12:00:00-00:00,2023-08-31T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.33253,ACTUAL,1
2023-08-31,7,0,2023-08-31T13:00:00-00:00,2023-08-31T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,11.62267,ACTUAL,1
2023-08-31,8,0,2023-08-31T14:00:00-00:00,2023-08-31T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,497.4577,ACTUAL,1
2023-08-31,9,0,2023-08-31T15:00:00-00:00,2023-08-31T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1312.60151,ACTUAL,1
2023-08-31,10,0,2023-08-31T16:00:00-00:00,2023-08-31T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1496.49046,ACTUAL,1
2023-08-31,11,0,2023-08-31T17:00:00-00:00,2023-08-31T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1516.54693,ACTUAL,1
2023-08-31,12,0,2023-08-31T18:00:00-00:00,2023-08-31T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1506.50682,ACTUAL,1
2023-08-31,13,0,2023-08-31T19:00:00-00:00,2023-08-31T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1514.22364,ACTUAL,1
2023-08-31,14,0,2023-08-31T20:00:00-00:00,2023-08-31T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1533.05587,ACTUAL,1
2023-08-31,15,0,2023-08-31T21:00:00-00:00,2023-08-31T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1535.1478,ACTUAL,1
2023-08-31,16,0,2023-08-31T22:00:00-00:00,2023-08-31T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1600.12834,ACTUAL,1
2023-08-31,17,0,2023-08-31T23:00:00-00:00,2023-09-01T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1592.36334,ACTUAL,1
2023-08-31,18,0,2023-09-01T00:00:00-00:00,2023-09-01T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1338.85072,ACTUAL,1
2023-08-31,19,0,2023-09-01T01:00:00-00:00,2023-09-01T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,518.13331,ACTUAL,1
2023-08-31,20,0,2023-09-01T02:00:00-00:00,2023-09-01T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,10.21801,ACTUAL,1
2023-08-31,21,0,2023-09-01T03:00:00-00:00,2023-09-01T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.14234,ACTUAL,1
2023-08-31,22,0,2023-09-01T04:00:00-00:00,2023-09-01T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.07028,ACTUAL,1
2023-08-31,23,0,2023-09-01T05:00:00-00:00,2023-09-01T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-1.94228,ACTUAL,1
2023-08-31,24,0,2023-09-01T06:00:00-00:00,2023-09-01T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-1.88348,ACTUAL,1
