OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2022-10-01,15,0,2022-10-01T21:00:00-00:00,2022-10-01T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1527.33488,ACTUAL,1
2022-10-01,3,0,2022-10-01T09:00:00-00:00,2022-10-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2.54247,ACTUAL,1
2022-10-01,14,0,2022-10-01T20:00:00-00:00,2022-10-01T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1497.61337,ACTUAL,1
2022-10-01,13,0,2022-10-01T19:00:00-00:00,2022-10-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1477.37484,ACTUAL,1
2022-10-01,12,0,2022-10-01T18:00:00-00:00,2022-10-01T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1427.32371,ACTUAL,1
2022-10-01,11,0,2022-10-01T17:00:00-00:00,2022-10-01T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1485.82758,ACTUAL,1
2022-10-01,10,0,2022-10-01T16:00:00-00:00,2022-10-01T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1383.68604,ACTUAL,1
2022-10-01,9,0,2022-10-01T15:00:00-00:00,2022-10-01T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1190.12738,ACTUAL,1
2022-10-01,8,0,2022-10-01T14:00:00-00:00,2022-10-01T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,254.77146,ACTUAL,1
2022-10-01,7,0,2022-10-01T13:00:00-00:00,2022-10-01T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.00789,ACTUAL,1
2022-10-01,6,0,2022-10-01T12:00:00-00:00,2022-10-01T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2.4898,ACTUAL,1
2022-10-01,5,0,2022-10-01T11:00:00-00:00,2022-10-01T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2.50906,ACTUAL,1
2022-10-01,4,0,2022-10-01T10:00:00-00:00,2022-10-01T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2.51083,ACTUAL,1
2022-10-01,2,0,2022-10-01T08:00:00-00:00,2022-10-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2.5198,ACTUAL,1
2022-10-01,24,0,2022-10-02T06:00:00-00:00,2022-10-02T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2.51503,ACTUAL,1
2022-10-01,23,0,2022-10-02T05:00:00-00:00,2022-10-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5.13442,ACTUAL,1
2022-10-01,22,0,2022-10-02T04:00:00-00:00,2022-10-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5.01501,ACTUAL,1
2022-10-01,21,0,2022-10-02T03:00:00-00:00,2022-10-02T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4.59174,ACTUAL,1
2022-10-01,20,0,2022-10-02T02:00:00-00:00,2022-10-02T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,31.45219,ACTUAL,1
2022-10-01,19,0,2022-10-02T01:00:00-00:00,2022-10-02T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,177.0343,ACTUAL,1
2022-10-01,18,0,2022-10-02T00:00:00-00:00,2022-10-02T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,887.43722,ACTUAL,1
2022-10-01,17,0,2022-10-01T23:00:00-00:00,2022-10-02T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1535.49595,ACTUAL,1
2022-10-01,16,0,2022-10-01T22:00:00-00:00,2022-10-01T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1548.62092,ACTUAL,1
