OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2022-09-01,15,0,2022-09-01T21:00:00-00:00,2022-09-01T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1832.14,DAM,1
2022-09-01,3,0,2022-09-01T09:00:00-00:00,2022-09-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-09-01,14,0,2022-09-01T20:00:00-00:00,2022-09-01T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1837.17,DAM,1
2022-09-01,13,0,2022-09-01T19:00:00-00:00,2022-09-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1840.1,DAM,1
2022-09-01,12,0,2022-09-01T18:00:00-00:00,2022-09-01T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1846.11,DAM,1
2022-09-01,11,0,2022-09-01T17:00:00-00:00,2022-09-01T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1828.56,DAM,1
2022-09-01,10,0,2022-09-01T16:00:00-00:00,2022-09-01T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1773.53,DAM,1
2022-09-01,9,0,2022-09-01T15:00:00-00:00,2022-09-01T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1530.54,DAM,1
2022-09-01,8,0,2022-09-01T14:00:00-00:00,2022-09-01T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,638.05,DAM,1
2022-09-01,7,0,2022-09-01T13:00:00-00:00,2022-09-01T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,14.73,DAM,1
2022-09-01,6,0,2022-09-01T12:00:00-00:00,2022-09-01T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-09-01,5,0,2022-09-01T11:00:00-00:00,2022-09-01T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-09-01,4,0,2022-09-01T10:00:00-00:00,2022-09-01T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-09-01,2,0,2022-09-01T08:00:00-00:00,2022-09-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-09-01,24,0,2022-09-02T06:00:00-00:00,2022-09-02T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-09-01,23,0,2022-09-02T05:00:00-00:00,2022-09-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-09-01,22,0,2022-09-02T04:00:00-00:00,2022-09-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
