OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2023-12-01,13,0,2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1284.66,DAM,1
2023-12-01,15,0,2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1165.45,DAM,1
2023-12-01,12,0,2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1280.01,DAM,1
2023-12-01,19,0,2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-12-01,11,0,2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1334.98,DAM,1
2023-12-01,24,0,2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-12-01,10,0,2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1359.83,DAM,1
2023-12-01,16,0,2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,639.81,DAM,1
2023-12-01,9,0,2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1019.93,DAM,1
2023-12-01,23,0,2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
