OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2022-01-31,1,0,2022-01-31T08:00:00-00:00,2022-01-31T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.27888,ACTUAL,1
2022-01-31,2,0,2022-01-31T09:00:00-00:00,2022-01-31T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.30065,ACTUAL,1
2022-01-31,3,0,2022-01-31T10:00:00-00:00,2022-01-31T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.29813,ACTUAL,1
2022-01-31,4,0,2022-01-31T11:00:00-00:00,2022-01-31T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.31068,ACTUAL,1
2022-01-31,5,0,2022-01-31T12:00:00-00:00,2022-01-31T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.28898,ACTUAL,1
2022-01-31,6,0,2022-01-31T13:00:00-00:00,2022-01-31T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.14938,ACTUAL,1
2022-01-31,7,0,2022-01-31T14:00:00-00:00,2022-01-31T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.21914,ACTUAL,1
2022-01-31,8,0,2022-01-31T15:00:00-00:00,2022-01-31T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,89.05076,ACTUAL,1
2022-01-31,9,0,2022-01-31T16:00:00-00:00,2022-01-31T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,504.77056,ACTUAL,1
2022-01-31,10,0,2022-01-31T17:00:00-00:00,2022-01-31T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,823.80735,ACTUAL,1
2022-01-31,11,0,2022-01-31T18:00:00-00:00,2022-01-31T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1081.80205,ACTUAL,1
2022-01-31,12,0,2022-01-31T19:00:00-00:00,2022-01-31T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1007.65066,ACTUAL,1
2022-01-31,13,0,2022-01-31T20:00:00-00:00,2022-01-31T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,839.04781,ACTUAL,1
2022-01-31,14,0,2022-01-31T21:00:00-00:00,2022-01-31T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,755.63498,ACTUAL,1
2022-01-31,15,0,2022-01-31T22:00:00-00:00,2022-01-31T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,446.48443,ACTUAL,1
2022-01-31,16,0,2022-01-31T23:00:00-00:00,2022-02-01T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,289.19002,ACTUAL,1
2022-01-31,17,0,2022-02-01T00:00:00-00:00,2022-02-01T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,118.23596,ACTUAL,1
2022-01-31,18,0,2022-02-01T01:00:00-00:00,2022-02-01T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,0.50826,ACTUAL,1
2022-01-31,19,0,2022-02-01T02:00:00-00:00,2022-02-01T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.94459,ACTUAL,1
2022-01-31,20,0,2022-02-01T03:00:00-00:00,2022-02-01T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.15526,ACTUAL,1
2022-01-31,21,0,2022-02-01T04:00:00-00:00,2022-02-01T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.10563,ACTUAL,1
2022-01-31,22,0,2022-02-01T05:00:00-00:00,2022-02-01T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.11032,ACTUAL,1
2022-01-31,23,0,2022-02-01T06:00:00-00:00,2022-02-01T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.12003,ACTUAL,1
2022-01-31,24,0,2022-02-01T07:00:00-00:00,2022-02-01T08:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.26604,ACTUAL,1
2022-01-31,1,0,2022-01-31T08:00:00-00:00,2022-01-31T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,185.09381,ACTUAL,2
2022-01-31,24,0,2022-02-01T07:00:00-00:00,2022-02-01T08:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,249.22813,ACTUAL,2
2022-01-31,3,0,2022-01-31T10:00:00-00:00,2022-01-31T11:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,111.21159,ACTUAL,2
2022-01-31,4,0,2022-01-31T11:00:00-00:00,2022-01-31T12:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,95.4826,ACTUAL,2
2022-01-31,5,0,2022-01-31T12:00:00-00:00,2022-01-31T13:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,100.6918,ACTUAL,2
2022-01-31,6,0,2022-01-31T13:00:00-00:00,2022-01-31T14:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,75.21415,ACTUAL,2
2022-01-31,7,0,2022-01-31T14:00:00-00:00,2022-01-31T15:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,59.30734,ACTUAL,2
2022-01-31,8,0,2022-01-31T15:00:00-00:00,2022-01-31T16:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,51.06505,ACTUAL,2
2022-01-31,9,0,2022-01-31T16:00:00-00:00,2022-01-31T17:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,31.7184,ACTUAL,2
2022-01-31,10,0,2022-01-31T17:00:00-00:00,2022-01-31T18:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,40.74314,ACTUAL,2
2022-01-31,11,0,2022-01-31T18:00:00-00:00,2022-01-31T19:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,29.51583,ACTUAL,2
