INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-02-01T18:00:00-00:00,2023-02-01T19:00:00-00:00,1,2023-02-01,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1695.48,DAM,1
2023-02-01T19:00:00-00:00,2023-02-01T20:00:00-00:00,1,2023-02-01,12,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1666.65,DAM,1
2023-02-01T20:00:00-00:00,2023-02-01T21:00:00-00:00,1,2023-02-01,13,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1637.82,DAM,1
2023-02-01T11:00:00-00:00,2023-02-01T12:00:00-00:00,1,2023-02-01,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1371.56,DAM,1
2023-02-01T12:00:00-00:00,2023-02-01T13:00:00-00:00,1,2023-02-01,5,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1427.52,DAM,1
2023-02-01T09:00:00-00:00,2023-02-01T10:00:00-00:00,1,2023-02-01,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1360.36,DAM,1
2023-02-01T08:00:00-00:00,2023-02-01T09:00:00-00:00,1,2023-02-01,1,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1378.19,DAM,1
2023-02-02T06:00:00-00:00,2023-02-02T07:00:00-00:00,1,2023-02-01,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1443.6,DAM,1
2023-02-02T05:00:00-00:00,2023-02-02T06:00:00-00:00,1,2023-02-01,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1538.84,DAM,1
2023-02-01T10:00:00-00:00,2023-02-01T11:00:00-00:00,1,2023-02-01,3,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1356.52,DAM,1
2023-02-02T01:00:00-00:00,2023-02-02T02:00:00-00:00,1,2023-02-01,18,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1709.69,DAM,1
2023-02-02T00:00:00-00:00,2023-02-02T01:00:00-00:00,1,2023-02-01,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1626.06,DAM,1
2023-02-01T17:00:00-00:00,2023-02-01T18:00:00-00:00,1,2023-02-01,10,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1733.02,DAM,1
2023-02-02T04:00:00-00:00,2023-02-02T05:00:00-00:00,1,2023-02-01,21,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1621.71,DAM,1
2023-02-02T02:00:00-00:00,2023-02-02T03:00:00-00:00,1,2023-02-01,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1698.86,DAM,1
2023-02-01T22:00:00-00:00,2023-02-01T23:00:00-00:00,1,2023-02-01,15,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1584.26,DAM,1
2023-02-01T21:00:00-00:00,2023-02-01T22:00:00-00:00,1,2023-02-01,14,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1608.25,DAM,1
2023-02-01T14:00:00-00:00,2023-02-01T15:00:00-00:00,1,2023-02-01,7,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1709.99,DAM,1
