OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2022-05-31,2,0,2022-05-31T08:00:00-00:00,2022-05-31T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-05-31,3,0,2022-05-31T09:00:00-00:00,2022-05-31T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-05-31,4,0,2022-05-31T10:00:00-00:00,2022-05-31T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-05-31,5,0,2022-05-31T11:00:00-00:00,2022-05-31T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-05-31,6,0,2022-05-31T12:00:00-00:00,2022-05-31T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2.13,DAM,1
2022-05-31,7,0,2022-05-31T13:00:00-00:00,2022-05-31T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,391.49,DAM,1
2022-05-31,8,0,2022-05-31T14:00:00-00:00,2022-05-31T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1411.93,DAM,1
2022-05-31,9,0,2022-05-31T15:00:00-00:00,2022-05-31T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1892.26,DAM,1
2022-05-31,10,0,2022-05-31T16:00:00-00:00,2022-05-31T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1972.23,DAM,1
2022-05-31,11,0,2022-05-31T17:00:00-00:00,2022-05-31T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2008.03,DAM,1
2022-05-31,12,0,2022-05-31T18:00:00-00:00,2022-05-31T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2027.71,DAM,1
2022-05-31,13,0,2022-05-31T19:00:00-00:00,2022-05-31T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2028.38,DAM,1
2022-05-31,14,0,2022-05-31T20:00:00-00:00,2022-05-31T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2025.99,DAM,1
2022-05-31,15,0,2022-05-31T21:00:00-00:00,2022-05-31T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2005.35,DAM,1
2022-05-31,16,0,2022-05-31T22:00:00-00:00,2022-05-31T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1978.44,DAM,1
2022-05-31,17,0,2022-05-31T23:00:00-00:00,2022-06-01T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1923.6,DAM,1
2022-05-31,18,0,2022-06-01T00:00:00-00:00,2022-06-01T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1775.38,DAM,1
2022-05-31,19,0,2022-06-01T01:00:00-00:00,2022-06-01T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1214.33,DAM,1
2022-05-31,20,0,2022-06-01T02:00:00-00:00,2022-06-01T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,308.79,DAM,1
2022-05-31,21,0,2022-06-01T03:00:00-00:00,2022-06-01T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1.63,DAM,1
2022-05-31,22,0,2022-06-01T04:00:00-00:00,2022-06-01T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-05-31,23,0,2022-06-01T05:00:00-00:00,2022-06-01T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-05-31,24,0,2022-06-01T06:00:00-00:00,2022-06-01T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-05-31,18,0,2022-06-01T00:00:00-00:00,2022-06-01T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,631.73,DAM,2
