OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2022-01-31,1,0,2022-01-31T08:00:00-00:00,2022-01-31T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,2,0,2022-01-31T09:00:00-00:00,2022-01-31T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,3,0,2022-01-31T10:00:00-00:00,2022-01-31T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,4,0,2022-01-31T11:00:00-00:00,2022-01-31T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,5,0,2022-01-31T12:00:00-00:00,2022-01-31T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,6,0,2022-01-31T13:00:00-00:00,2022-01-31T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,7,0,2022-01-31T14:00:00-00:00,2022-01-31T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,8,0,2022-01-31T15:00:00-00:00,2022-01-31T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,90.13,DAM,1
2022-01-31,9,0,2022-01-31T16:00:00-00:00,2022-01-31T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,551.77,DAM,1
2022-01-31,10,0,2022-01-31T17:00:00-00:00,2022-01-31T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,870.9,DAM,1
2022-01-31,11,0,2022-01-31T18:00:00-00:00,2022-01-31T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,922.67,DAM,1
2022-01-31,12,0,2022-01-31T19:00:00-00:00,2022-01-31T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,952.92,DAM,1
2022-01-31,13,0,2022-01-31T20:00:00-00:00,2022-01-31T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,913.96,DAM,1
2022-01-31,14,0,2022-01-31T21:00:00-00:00,2022-01-31T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,945.43,DAM,1
2022-01-31,15,0,2022-01-31T22:00:00-00:00,2022-01-31T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,954.78,DAM,1
2022-01-31,16,0,2022-01-31T23:00:00-00:00,2022-02-01T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,822.43,DAM,1
2022-01-31,17,0,2022-02-01T00:00:00-00:00,2022-02-01T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,317.2,DAM,1
2022-01-31,18,0,2022-02-01T01:00:00-00:00,2022-02-01T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,8.1,DAM,1
2022-01-31,19,0,2022-02-01T02:00:00-00:00,2022-02-01T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,20,0,2022-02-01T03:00:00-00:00,2022-02-01T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,21,0,2022-02-01T04:00:00-00:00,2022-02-01T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,22,0,2022-02-01T05:00:00-00:00,2022-02-01T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,23,0,2022-02-01T06:00:00-00:00,2022-02-01T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,24,0,2022-02-01T07:00:00-00:00,2022-02-01T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-01-31,1,0,2022-01-31T08:00:00-00:00,2022-01-31T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,223.5,DAM,2
2022-01-31,24,0,2022-02-01T07:00:00-00:00,2022-02-01T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,337.43,DAM,2
2022-01-31,3,0,2022-01-31T10:00:00-00:00,2022-01-31T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,181.02,DAM,2
2022-01-31,4,0,2022-01-31T11:00:00-00:00,2022-01-31T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,140.24,DAM,2
2022-01-31,5,0,2022-01-31T12:00:00-00:00,2022-01-31T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,117.52,DAM,2
2022-01-31,6,0,2022-01-31T13:00:00-00:00,2022-01-31T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,79.93,DAM,2
2022-01-31,7,0,2022-01-31T14:00:00-00:00,2022-01-31T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,63.33,DAM,2
2022-01-31,8,0,2022-01-31T15:00:00-00:00,2022-01-31T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,59.37,DAM,2
2022-01-31,9,0,2022-01-31T16:00:00-00:00,2022-01-31T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,62.02,DAM,2
2022-01-31,10,0,2022-01-31T17:00:00-00:00,2022-01-31T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,66.33,DAM,2
2022-01-31,11,0,2022-01-31T18:00:00-00:00,2022-01-31T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,70.85,DAM,2
2022-01-31,12,0,2022-01-31T19:00:00-00:00,2022-01-31T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,90,DAM,2
2022-01-31,13,0,2022-01-31T20:00:00-00:00,2022-01-31T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,104.51,DAM,2
2022-01-31,14,0,2022-01-31T21:00:00-00:00,2022-01-31T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,85.17,DAM,2
2022-01-31,15,0,2022-01-31T22:00:00-00:00,2022-01-31T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,69.19,DAM,2
2022-01-31,16,0,2022-01-31T23:00:00-00:00,2022-02-01T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,57.15,DAM,2
2022-01-31,17,0,2022-02-01T00:00:00-00:00,2022-02-01T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,53.98,DAM,2
