OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2022-03-31,2,0,2022-03-31T08:00:00-00:00,2022-03-31T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-03-31,3,0,2022-03-31T09:00:00-00:00,2022-03-31T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-03-31,4,0,2022-03-31T10:00:00-00:00,2022-03-31T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-03-31,5,0,2022-03-31T11:00:00-00:00,2022-03-31T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-03-31,6,0,2022-03-31T12:00:00-00:00,2022-03-31T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-03-31,7,0,2022-03-31T13:00:00-00:00,2022-03-31T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.33,DAM,1
2022-03-31,8,0,2022-03-31T14:00:00-00:00,2022-03-31T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,265.75,DAM,1
2022-03-31,9,0,2022-03-31T15:00:00-00:00,2022-03-31T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1037.96,DAM,1
2022-03-31,10,0,2022-03-31T16:00:00-00:00,2022-03-31T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1400.92,DAM,1
2022-03-31,11,0,2022-03-31T17:00:00-00:00,2022-03-31T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1452.12,DAM,1
2022-03-31,12,0,2022-03-31T18:00:00-00:00,2022-03-31T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1510.92,DAM,1
2022-03-31,13,0,2022-03-31T19:00:00-00:00,2022-03-31T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1574.69,DAM,1
2022-03-31,14,0,2022-03-31T20:00:00-00:00,2022-03-31T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1657.96,DAM,1
2022-03-31,15,0,2022-03-31T21:00:00-00:00,2022-03-31T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1735.04,DAM,1
2022-03-31,16,0,2022-03-31T22:00:00-00:00,2022-03-31T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1751.61,DAM,1
2022-03-31,17,0,2022-03-31T23:00:00-00:00,2022-04-01T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1729.02,DAM,1
