INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-02-01T01:00:00-00:00,2023-02-01T02:00:00-00:00,1,2023-01-31,18,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1831.64,DAM,1
2023-01-31T18:00:00-00:00,2023-01-31T19:00:00-00:00,1,2023-01-31,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1826.44,DAM,1
2023-01-31T09:00:00-00:00,2023-01-31T10:00:00-00:00,1,2023-01-31,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1507.88,DAM,1
2023-02-01T05:00:00-00:00,2023-02-01T06:00:00-00:00,1,2023-01-31,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1617.88,DAM,1
2023-01-31T21:00:00-00:00,2023-01-31T22:00:00-00:00,1,2023-01-31,14,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1722.77,DAM,1
2023-01-31T11:00:00-00:00,2023-01-31T12:00:00-00:00,1,2023-01-31,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1524.95,DAM,1
2023-02-01T06:00:00-00:00,2023-02-01T07:00:00-00:00,1,2023-01-31,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1515.23,DAM,1
2023-01-31T23:00:00-00:00,2023-02-01T00:00:00-00:00,1,2023-01-31,16,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1695.68,DAM,1
2023-01-31T20:00:00-00:00,2023-01-31T21:00:00-00:00,1,2023-01-31,13,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1756.23,DAM,1
2023-01-31T19:00:00-00:00,2023-01-31T20:00:00-00:00,1,2023-01-31,12,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1790.64,DAM,1
2023-01-31T16:00:00-00:00,2023-01-31T17:00:00-00:00,1,2023-01-31,9,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1912.83,DAM,1
2023-01-31T14:00:00-00:00,2023-01-31T15:00:00-00:00,1,2023-01-31,7,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1868.7,DAM,1
2023-01-31T10:00:00-00:00,2023-01-31T11:00:00-00:00,1,2023-01-31,3,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1506.72,DAM,1
2023-02-01T07:00:00-00:00,2023-02-01T08:00:00-00:00,1,2023-01-31,24,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1442.2,DAM,1
2023-01-31T22:00:00-00:00,2023-01-31T23:00:00-00:00,1,2023-01-31,15,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1696.93,DAM,1
2023-02-01T00:00:00-00:00,2023-02-01T01:00:00-00:00,1,2023-01-31,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1759.06,DAM,1
2023-01-31T08:00:00-00:00,2023-01-31T09:00:00-00:00,1,2023-01-31,1,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1523.32,DAM,1
2023-02-01T02:00:00-00:00,2023-02-01T03:00:00-00:00,1,2023-01-31,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1818.75,DAM,1
2023-01-31T17:00:00-00:00,2023-01-31T18:00:00-00:00,1,2023-01-31,10,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1871.58,DAM,1
2023-01-31T15:00:00-00:00,2023-01-31T16:00:00-00:00,1,2023-01-31,8,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1938.39,DAM,1
2023-01-31T13:00:00-00:00,2023-01-31T14:00:00-00:00,1,2023-01-31,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1713.12,DAM,1
2023-02-01T04:00:00-00:00,2023-02-01T05:00:00-00:00,1,2023-01-31,21,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1713.19,DAM,1
2023-02-01T03:00:00-00:00,2023-02-01T04:00:00-00:00,1,2023-01-31,20,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1777.23,DAM,1
2023-01-31T12:00:00-00:00,2023-01-31T13:00:00-00:00,1,2023-01-31,5,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1583.61,DAM,1
2023-01-31T13:00:00-00:00,2023-01-31T14:00:00-00:00,1,2023-01-31,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3899.71,DAM,2
2023-01-31T10:00:00-00:00,2023-01-31T11:00:00-00:00,1,2023-01-31,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3182.54,DAM,2
2023-01-31T20:00:00-00:00,2023-01-31T21:00:00-00:00,1,2023-01-31,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2785.28,DAM,2
2023-01-31T18:00:00-00:00,2023-01-31T19:00:00-00:00,1,2023-01-31,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3018.06,DAM,2
2023-01-31T15:00:00-00:00,2023-01-31T16:00:00-00:00,1,2023-01-31,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3873.37,DAM,2
2023-01-31T12:00:00-00:00,2023-01-31T13:00:00-00:00,1,2023-01-31,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3564.57,DAM,2
2023-01-31T17:00:00-00:00,2023-01-31T18:00:00-00:00,1,2023-01-31,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3242.85,DAM,2
2023-01-31T22:00:00-00:00,2023-01-31T23:00:00-00:00,1,2023-01-31,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2816.88,DAM,2
2023-02-01T05:00:00-00:00,2023-02-01T06:00:00-00:00,1,2023-01-31,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3415.88,DAM,2
2023-02-01T04:00:00-00:00,2023-02-01T05:00:00-00:00,1,2023-01-31,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3596.37,DAM,2
2023-02-01T03:00:00-00:00,2023-02-01T04:00:00-00:00,1,2023-01-31,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3672.7,DAM,2
