INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-07-01T13:00:00-00:00,2023-07-01T14:00:00-00:00,1,2023-07-01,7,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,943.55,DAM,1
2023-07-01T17:00:00-00:00,2023-07-01T18:00:00-00:00,1,2023-07-01,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1310.15,DAM,1
2023-07-01T09:00:00-00:00,2023-07-01T10:00:00-00:00,1,2023-07-01,3,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,964.63,DAM,1
2023-07-01T23:00:00-00:00,2023-07-02T00:00:00-00:00,1,2023-07-01,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1535.07,DAM,1
2023-07-02T03:00:00-00:00,2023-07-02T04:00:00-00:00,1,2023-07-01,21,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1370.66,DAM,1
2023-07-01T14:00:00-00:00,2023-07-01T15:00:00-00:00,1,2023-07-01,8,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1025.02,DAM,1
2023-07-01T08:00:00-00:00,2023-07-01T09:00:00-00:00,1,2023-07-01,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1012.38,DAM,1
2023-07-02T05:00:00-00:00,2023-07-02T06:00:00-00:00,1,2023-07-01,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1219.98,DAM,1
2023-07-01T18:00:00-00:00,2023-07-01T19:00:00-00:00,1,2023-07-01,12,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1371.84,DAM,1
2023-07-01T12:00:00-00:00,2023-07-01T13:00:00-00:00,1,2023-07-01,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,915.25,DAM,1
2023-07-01T10:00:00-00:00,2023-07-01T11:00:00-00:00,1,2023-07-01,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,937.53,DAM,1
2023-07-02T04:00:00-00:00,2023-07-02T05:00:00-00:00,1,2023-07-01,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1319.64,DAM,1
2023-07-02T01:00:00-00:00,2023-07-02T02:00:00-00:00,1,2023-07-01,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1513.85,DAM,1
