OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2022-04-01,15,0,2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1979.7,DAM,1
2022-04-01,3,0,2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,14,0,2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1985.65,DAM,1
2022-04-01,13,0,2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1994.19,DAM,1
2022-04-01,12,0,2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2006.09,DAM,1
2022-04-01,11,0,2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1993.42,DAM,1
2022-04-01,10,0,2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1911.9,DAM,1
2022-04-01,9,0,2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1437.12,DAM,1
2022-04-01,8,0,2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,354.81,DAM,1
2022-04-01,7,0,2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.54,DAM,1
2022-04-01,6,0,2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,5,0,2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,4,0,2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,2,0,2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,24,0,2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,23,0,2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,22,0,2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,21,0,2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2022-04-01,20,0,2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7.4,DAM,1
2022-04-01,19,0,2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,439.71,DAM,1
2022-04-01,18,0,2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1527.87,DAM,1
2022-04-01,17,0,2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1902.22,DAM,1
2022-04-01,16,0,2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1968.7,DAM,1
2022-04-01,3,0,2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,522.88,DAM,2
2022-04-01,15,0,2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,117.8,DAM,2
2022-04-01,2,0,2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,575.66,DAM,2
2022-04-01,8,0,2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,307.98,DAM,2
2022-04-01,24,0,2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,655.07,DAM,2
2022-04-01,12,0,2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,91.34,DAM,2
2022-04-01,23,0,2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,656.92,DAM,2
2022-04-01,7,0,2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,336.29,DAM,2
