OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2023-09-01,15,0,2023-09-01T21:00:00-00:00,2023-09-01T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1621.59,DAM,1
2023-09-01,3,0,2023-09-01T09:00:00-00:00,2023-09-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,14,0,2023-09-01T20:00:00-00:00,2023-09-01T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1656.39,DAM,1
2023-09-01,13,0,2023-09-01T19:00:00-00:00,2023-09-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1675.95,DAM,1
2023-09-01,12,0,2023-09-01T18:00:00-00:00,2023-09-01T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1676.44,DAM,1
2023-09-01,11,0,2023-09-01T17:00:00-00:00,2023-09-01T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1661.65,DAM,1
2023-09-01,10,0,2023-09-01T16:00:00-00:00,2023-09-01T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1597.44,DAM,1
2023-09-01,9,0,2023-09-01T15:00:00-00:00,2023-09-01T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1252.08,DAM,1
2023-09-01,8,0,2023-09-01T14:00:00-00:00,2023-09-01T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,508.03,DAM,1
2023-09-01,7,0,2023-09-01T13:00:00-00:00,2023-09-01T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,27.48,DAM,1
2023-09-01,6,0,2023-09-01T12:00:00-00:00,2023-09-01T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,5,0,2023-09-01T11:00:00-00:00,2023-09-01T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,4,0,2023-09-01T10:00:00-00:00,2023-09-01T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,2,0,2023-09-01T08:00:00-00:00,2023-09-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,24,0,2023-09-02T06:00:00-00:00,2023-09-02T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,23,0,2023-09-02T05:00:00-00:00,2023-09-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,22,0,2023-09-02T04:00:00-00:00,2023-09-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,21,0,2023-09-02T03:00:00-00:00,2023-09-02T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-09-01,20,0,2023-09-02T02:00:00-00:00,2023-09-02T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,23.98,DAM,1
2023-09-01,19,0,2023-09-02T01:00:00-00:00,2023-09-02T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,408.21,DAM,1
2023-09-01,18,0,2023-09-02T00:00:00-00:00,2023-09-02T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1024.25,DAM,1
2023-09-01,17,0,2023-09-01T23:00:00-00:00,2023-09-02T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1384.42,DAM,1
2023-09-01,16,0,2023-09-01T22:00:00-00:00,2023-09-01T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1540.62,DAM,1
2023-09-01,3,0,2023-09-01T09:00:00-00:00,2023-09-01T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,853.36,DAM,2
2023-09-01,15,0,2023-09-01T21:00:00-00:00,2023-09-01T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,793.14,DAM,2
2023-09-01,2,0,2023-09-01T08:00:00-00:00,2023-09-01T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,890.04,DAM,2
2023-09-01,8,0,2023-09-01T14:00:00-00:00,2023-09-01T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,843.92,DAM,2
2023-09-01,24,0,2023-09-02T06:00:00-00:00,2023-09-02T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,391.88,DAM,2
2023-09-01,12,0,2023-09-01T18:00:00-00:00,2023-09-01T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,746.94,DAM,2
2023-09-01,23,0,2023-09-02T05:00:00-00:00,2023-09-02T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,452.57,DAM,2
2023-09-01,7,0,2023-09-01T13:00:00-00:00,2023-09-01T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,869.17,DAM,2
2023-09-01,22,0,2023-09-02T04:00:00-00:00,2023-09-02T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,535.22,DAM,2
2023-09-01,10,0,2023-09-01T16:00:00-00:00,2023-09-01T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,789.69,DAM,2
2023-09-01,21,0,2023-09-02T03:00:00-00:00,2023-09-02T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,616.13,DAM,2
2023-09-01,6,0,2023-09-01T12:00:00-00:00,2023-09-01T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,880.13,DAM,2
2023-09-01,20,0,2023-09-02T02:00:00-00:00,2023-09-02T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,697.03,DAM,2
2023-09-01,13,0,2023-09-01T19:00:00-00:00,2023-09-01T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,754.58,DAM,2
2023-09-01,19,0,2023-09-02T01:00:00-00:00,2023-09-02T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,778,DAM,2
2023-09-01,5,0,2023-09-01T11:00:00-00:00,2023-09-01T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,864.86,DAM,2
2023-09-01,18,0,2023-09-02T00:00:00-00:00,2023-09-02T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,814.04,DAM,2
2023-09-01,9,0,2023-09-01T15:00:00-00:00,2023-09-01T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,818.97,DAM,2
2023-09-01,17,0,2023-09-01T23:00:00-00:00,2023-09-02T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,814.28,DAM,2
2023-09-01,4,0,2023-09-01T10:00:00-00:00,2023-09-01T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,846.6,DAM,2
2023-09-01,16,0,2023-09-01T22:00:00-00:00,2023-09-01T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,806.97,DAM,2
2023-09-01,11,0,2023-09-01T17:00:00-00:00,2023-09-01T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,761.61,DAM,2
2023-09-01,14,0,2023-09-01T20:00:00-00:00,2023-09-01T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,774.31,DAM,2
2023-09-01,15,0,2023-09-01T21:00:00-00:00,2023-09-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6823.35,DAM,3
2023-09-01,14,0,2023-09-01T20:00:00-00:00,2023-09-01T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7225.68,DAM,3
2023-09-01,17,0,2023-09-01T23:00:00-00:00,2023-09-02T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5434.76,DAM,3
2023-09-01,18,0,2023-09-02T00:00:00-00:00,2023-09-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3402.35,DAM,3
2023-09-01,19,0,2023-09-02T01:00:00-00:00,2023-09-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,988.95,DAM,3
2023-09-01,20,0,2023-09-02T02:00:00-00:00,2023-09-02T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,14.27,DAM,3
2023-09-01,21,0,2023-09-02T03:00:00-00:00,2023-09-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,22,0,2023-09-02T04:00:00-00:00,2023-09-02T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,23,0,2023-09-02T05:00:00-00:00,2023-09-02T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,24,0,2023-09-02T06:00:00-00:00,2023-09-02T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,2,0,2023-09-01T08:00:00-00:00,2023-09-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,3,0,2023-09-01T09:00:00-00:00,2023-09-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,4,0,2023-09-01T10:00:00-00:00,2023-09-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,5,0,2023-09-01T11:00:00-00:00,2023-09-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,6,0,2023-09-01T12:00:00-00:00,2023-09-01T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-09-01,7,0,2023-09-01T13:00:00-00:00,2023-09-01T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,336.74,DAM,3
2023-09-01,8,0,2023-09-01T14:00:00-00:00,2023-09-01T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2534.74,DAM,3
