OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2023-07-31,2,0,2023-07-31T08:00:00-00:00,2023-07-31T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-07-31,3,0,2023-07-31T09:00:00-00:00,2023-07-31T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-07-31,4,0,2023-07-31T10:00:00-00:00,2023-07-31T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-07-31,5,0,2023-07-31T11:00:00-00:00,2023-07-31T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-07-31,6,0,2023-07-31T12:00:00-00:00,2023-07-31T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-07-31,7,0,2023-07-31T13:00:00-00:00,2023-07-31T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,110.26,DAM,1
2023-07-31,8,0,2023-07-31T14:00:00-00:00,2023-07-31T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,835.17,DAM,1
2023-07-31,9,0,2023-07-31T15:00:00-00:00,2023-07-31T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1348.15,DAM,1
2023-07-31,10,0,2023-07-31T16:00:00-00:00,2023-07-31T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1488.7,DAM,1
2023-07-31,11,0,2023-07-31T17:00:00-00:00,2023-07-31T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1583.25,DAM,1
2023-07-31,12,0,2023-07-31T18:00:00-00:00,2023-07-31T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1607.06,DAM,1
2023-07-31,13,0,2023-07-31T19:00:00-00:00,2023-07-31T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1650.23,DAM,1
2023-07-31,14,0,2023-07-31T20:00:00-00:00,2023-07-31T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1640.45,DAM,1
2023-07-31,15,0,2023-07-31T21:00:00-00:00,2023-07-31T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1640.91,DAM,1
2023-07-31,16,0,2023-07-31T22:00:00-00:00,2023-07-31T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1589.84,DAM,1
2023-07-31,17,0,2023-07-31T23:00:00-00:00,2023-08-01T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1494.99,DAM,1
2023-07-31,18,0,2023-08-01T00:00:00-00:00,2023-08-01T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1375.21,DAM,1
2023-07-31,19,0,2023-08-01T01:00:00-00:00,2023-08-01T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,893.77,DAM,1
2023-07-31,20,0,2023-08-01T02:00:00-00:00,2023-08-01T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,184.03,DAM,1
2023-07-31,21,0,2023-08-01T03:00:00-00:00,2023-08-01T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1,DAM,1
2023-07-31,22,0,2023-08-01T04:00:00-00:00,2023-08-01T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-07-31,23,0,2023-08-01T05:00:00-00:00,2023-08-01T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-07-31,24,0,2023-08-01T06:00:00-00:00,2023-08-01T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2023-07-31,18,0,2023-08-01T00:00:00-00:00,2023-08-01T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,863.44,DAM,2
2023-07-31,6,0,2023-07-31T12:00:00-00:00,2023-07-31T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,798.52,DAM,2
2023-07-31,17,0,2023-07-31T23:00:00-00:00,2023-08-01T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,794.08,DAM,2
2023-07-31,16,0,2023-07-31T22:00:00-00:00,2023-07-31T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,694.32,DAM,2
2023-07-31,15,0,2023-07-31T21:00:00-00:00,2023-07-31T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,558.14,DAM,2
2023-07-31,14,0,2023-07-31T20:00:00-00:00,2023-07-31T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,428.48,DAM,2
2023-07-31,13,0,2023-07-31T19:00:00-00:00,2023-07-31T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,343.66,DAM,2
2023-07-31,12,0,2023-07-31T18:00:00-00:00,2023-07-31T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,308.67,DAM,2
2023-07-31,11,0,2023-07-31T17:00:00-00:00,2023-07-31T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,330.41,DAM,2
2023-07-31,10,0,2023-07-31T16:00:00-00:00,2023-07-31T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,408.24,DAM,2
2023-07-31,9,0,2023-07-31T15:00:00-00:00,2023-07-31T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,523.17,DAM,2
2023-07-31,8,0,2023-07-31T14:00:00-00:00,2023-07-31T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,650.56,DAM,2
2023-07-31,7,0,2023-07-31T13:00:00-00:00,2023-07-31T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,749.26,DAM,2
2023-07-31,5,0,2023-07-31T11:00:00-00:00,2023-07-31T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,794.01,DAM,2
2023-07-31,4,0,2023-07-31T10:00:00-00:00,2023-07-31T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,766.06,DAM,2
2023-07-31,3,0,2023-07-31T09:00:00-00:00,2023-07-31T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,756.93,DAM,2
2023-07-31,2,0,2023-07-31T08:00:00-00:00,2023-07-31T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,777.22,DAM,2
2023-07-31,24,0,2023-08-01T06:00:00-00:00,2023-08-01T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,951.72,DAM,2
2023-07-31,23,0,2023-08-01T05:00:00-00:00,2023-08-01T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,940.21,DAM,2
2023-07-31,22,0,2023-08-01T04:00:00-00:00,2023-08-01T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,923.81,DAM,2
2023-07-31,21,0,2023-08-01T03:00:00-00:00,2023-08-01T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,901.34,DAM,2
2023-07-31,20,0,2023-08-01T02:00:00-00:00,2023-08-01T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,890.96,DAM,2
2023-07-31,19,0,2023-08-01T01:00:00-00:00,2023-08-01T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,897.35,DAM,2
2023-07-31,6,0,2023-07-31T12:00:00-00:00,2023-07-31T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.47,DAM,3
2023-07-31,18,0,2023-08-01T00:00:00-00:00,2023-08-01T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4712.96,DAM,3
2023-07-31,5,0,2023-07-31T11:00:00-00:00,2023-07-31T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-07-31,11,0,2023-07-31T17:00:00-00:00,2023-07-31T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6667.89,DAM,3
2023-07-31,4,0,2023-07-31T10:00:00-00:00,2023-07-31T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-07-31,15,0,2023-07-31T21:00:00-00:00,2023-07-31T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6553.95,DAM,3
2023-07-31,3,0,2023-07-31T09:00:00-00:00,2023-07-31T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-07-31,10,0,2023-07-31T16:00:00-00:00,2023-07-31T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6191.36,DAM,3
2023-07-31,2,0,2023-07-31T08:00:00-00:00,2023-07-31T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-07-31,13,0,2023-07-31T19:00:00-00:00,2023-07-31T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6940.5,DAM,3
2023-07-31,24,0,2023-08-01T06:00:00-00:00,2023-08-01T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-07-31,9,0,2023-07-31T15:00:00-00:00,2023-07-31T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5510.86,DAM,3
2023-07-31,23,0,2023-08-01T05:00:00-00:00,2023-08-01T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-07-31,16,0,2023-07-31T22:00:00-00:00,2023-07-31T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6236.39,DAM,3
2023-07-31,22,0,2023-08-01T04:00:00-00:00,2023-08-01T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2023-07-31,8,0,2023-07-31T14:00:00-00:00,2023-07-31T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3428.82,DAM,3
2023-07-31,21,0,2023-08-01T03:00:00-00:00,2023-08-01T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1.94,DAM,3
2023-07-31,12,0,2023-07-31T18:00:00-00:00,2023-07-31T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6782.15,DAM,3
2023-07-31,20,0,2023-08-01T02:00:00-00:00,2023-08-01T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,325.95,DAM,3
2023-07-31,7,0,2023-07-31T13:00:00-00:00,2023-07-31T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,656.43,DAM,3
2023-07-31,19,0,2023-08-01T01:00:00-00:00,2023-08-01T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2404.46,DAM,3
2023-07-31,14,0,2023-07-31T20:00:00-00:00,2023-07-31T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6854.91,DAM,3
2023-07-31,17,0,2023-07-31T23:00:00-00:00,2023-08-01T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5575.06,DAM,3
2023-07-31,18,0,2023-08-01T00:00:00-00:00,2023-08-01T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2125.9,DAM,4
2023-07-31,19,0,2023-08-01T01:00:00-00:00,2023-08-01T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2131.36,DAM,4
2023-07-31,20,0,2023-08-01T02:00:00-00:00,2023-08-01T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2035.65,DAM,4
