INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-01-01T22:00:00-00:00,2023-01-01T23:00:00-00:00,1,2023-01-01,15,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1426.98,DAM,1
2023-01-01T17:00:00-00:00,2023-01-01T18:00:00-00:00,1,2023-01-01,10,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1461.02,DAM,1
2023-01-01T16:00:00-00:00,2023-01-01T17:00:00-00:00,1,2023-01-01,9,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1423.28,DAM,1
2023-01-01T09:00:00-00:00,2023-01-01T10:00:00-00:00,1,2023-01-01,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1164.2,DAM,1
2023-01-02T05:00:00-00:00,2023-01-02T06:00:00-00:00,1,2023-01-01,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1424.59,DAM,1
2023-01-02T01:00:00-00:00,2023-01-02T02:00:00-00:00,1,2023-01-01,18,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1597.37,DAM,1
2023-01-01T23:00:00-00:00,2023-01-02T00:00:00-00:00,1,2023-01-01,16,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1446.45,DAM,1
2023-01-01T19:00:00-00:00,2023-01-01T20:00:00-00:00,1,2023-01-01,12,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1462.8,DAM,1
2023-01-01T18:00:00-00:00,2023-01-01T19:00:00-00:00,1,2023-01-01,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1466.69,DAM,1
2023-01-01T15:00:00-00:00,2023-01-01T16:00:00-00:00,1,2023-01-01,8,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1362.17,DAM,1
2023-01-01T20:00:00-00:00,2023-01-01T21:00:00-00:00,1,2023-01-01,13,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1452.11,DAM,1
2023-01-01T12:00:00-00:00,2023-01-01T13:00:00-00:00,1,2023-01-01,5,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1187.78,DAM,1
2023-01-02T07:00:00-00:00,2023-01-02T08:00:00-00:00,1,2023-01-01,24,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1270.49,DAM,1
2023-01-01T11:00:00-00:00,2023-01-01T12:00:00-00:00,1,2023-01-01,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1164.94,DAM,1
2023-01-01T10:00:00-00:00,2023-01-01T11:00:00-00:00,1,2023-01-01,3,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1157.8,DAM,1
2023-01-01T08:00:00-00:00,2023-01-01T09:00:00-00:00,1,2023-01-01,1,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1183.83,DAM,1
2023-01-02T02:00:00-00:00,2023-01-02T03:00:00-00:00,1,2023-01-01,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1580.71,DAM,1
2023-01-02T00:00:00-00:00,2023-01-02T01:00:00-00:00,1,2023-01-01,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1526.89,DAM,1
2023-01-01T13:00:00-00:00,2023-01-01T14:00:00-00:00,1,2023-01-01,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1230.45,DAM,1
2023-01-01T14:00:00-00:00,2023-01-01T15:00:00-00:00,1,2023-01-01,7,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1290.14,DAM,1
