INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,1,2022-04-01,15,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1258.69,DAM,1
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,1,2022-04-01,20,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1257.78,DAM,1
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,1,2022-04-01,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1204.3,DAM,1
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,1,2022-04-01,10,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1419.49,DAM,1
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,1,2022-04-01,5,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1092.81,DAM,1
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,1,2022-04-01,24,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1075.38,DAM,1
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,1,2022-04-01,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1209.9,DAM,1
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,1,2022-04-01,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1027.57,DAM,1
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,1,2022-04-01,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1224.36,DAM,1
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,1,2022-04-01,16,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1227.03,DAM,1
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,1,2022-04-01,3,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1025.58,DAM,1
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,1,2022-04-01,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1137.47,DAM,1
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,1,2022-04-01,21,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1255.14,DAM,1
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,1,2022-04-01,14,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1296.71,DAM,1
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,1,2022-04-01,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1040.91,DAM,1
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,1,2022-04-01,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1230.17,DAM,1
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,1,2022-04-01,18,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1227.27,DAM,1
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,1,2022-04-01,12,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1361.97,DAM,1
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,1,2022-04-01,9,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1437.6,DAM,1
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,1,2022-04-01,8,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1426.79,DAM,1
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,1,2022-04-01,7,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1350.53,DAM,1
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,1,2022-04-01,13,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1330.92,DAM,1
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,1,2022-04-01,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1389.68,DAM,1
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,1,2022-04-01,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2392.64,DAM,2
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,1,2022-04-01,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3402.53,DAM,2
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,1,2022-04-01,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3430.56,DAM,2
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,1,2022-04-01,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2624,DAM,2
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,1,2022-04-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2558.67,DAM,2
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,1,2022-04-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2938.25,DAM,2
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,1,2022-04-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3084.54,DAM,2
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,1,2022-04-01,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2426.88,DAM,2
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,1,2022-04-01,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3492.64,DAM,2
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,1,2022-04-01,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2434.29,DAM,2
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,1,2022-04-01,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2733.12,DAM,2
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,1,2022-04-01,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3198.66,DAM,2
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,1,2022-04-01,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2783.5,DAM,2
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,1,2022-04-01,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2519.4,DAM,2
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,1,2022-04-01,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3312.28,DAM,2
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,1,2022-04-01,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2593.77,DAM,2
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,1,2022-04-01,19,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3469.61,DAM,2
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,1,2022-04-01,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2417.86,DAM,2
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,1,2022-04-01,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2477.83,DAM,2
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,1,2022-04-01,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2726.41,DAM,2
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,1,2022-04-01,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2420.99,DAM,2
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,1,2022-04-01,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2471.52,DAM,2
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,1,2022-04-01,24,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2835.55,DAM,2
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,1,2022-04-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1652.28,DAM,3
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,1,2022-04-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1603.24,DAM,3
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,1,2022-04-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1715.97,DAM,3
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,1,2022-04-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1757.58,DAM,3
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,1,2022-04-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1593.06,DAM,3
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,1,2022-04-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1324.22,DAM,3
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,1,2022-04-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1621.63,DAM,3
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,1,2022-04-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1586.63,DAM,3
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,1,2022-04-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1318.79,DAM,3
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,1,2022-04-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1597.2,DAM,3
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,1,2022-04-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1290.61,DAM,3
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,1,2022-04-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1569.75,DAM,3
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,1,2022-04-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1777.32,DAM,3
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,1,2022-04-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1724.56,DAM,3
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,1,2022-04-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1281.82,DAM,3
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,1,2022-04-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1420.94,DAM,3
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,1,2022-04-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1691.57,DAM,3
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,1,2022-04-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1473.54,DAM,3
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,1,2022-04-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1644.45,DAM,3
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,1,2022-04-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1631.87,DAM,3
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,1,2022-04-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1586.28,DAM,3
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,1,2022-04-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1613.61,DAM,3
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,1,2022-04-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1666.82,DAM,3
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,1,2022-04-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,260.51,DAM,4
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,1,2022-04-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,221.22,DAM,4
