INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-10-01T08:00:00-00:00,2022-10-01T09:00:00-00:00,1,2022-10-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1546.24,DAM,3
2022-10-01T13:00:00-00:00,2022-10-01T14:00:00-00:00,1,2022-10-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1441.35,DAM,3
2022-10-02T03:00:00-00:00,2022-10-02T04:00:00-00:00,1,2022-10-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2228.43,DAM,3
2022-10-02T05:00:00-00:00,2022-10-02T06:00:00-00:00,1,2022-10-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1865.47,DAM,3
2022-10-01T09:00:00-00:00,2022-10-01T10:00:00-00:00,1,2022-10-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1466.23,DAM,3
2022-10-01T15:00:00-00:00,2022-10-01T16:00:00-00:00,1,2022-10-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1578.39,DAM,3
2022-10-01T16:00:00-00:00,2022-10-01T17:00:00-00:00,1,2022-10-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1660.69,DAM,3
2022-10-02T04:00:00-00:00,2022-10-02T05:00:00-00:00,1,2022-10-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2053.18,DAM,3
2022-10-01T19:00:00-00:00,2022-10-01T20:00:00-00:00,1,2022-10-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1962.92,DAM,3
2022-10-01T11:00:00-00:00,2022-10-01T12:00:00-00:00,1,2022-10-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1390.94,DAM,3
2022-10-02T01:00:00-00:00,2022-10-02T02:00:00-00:00,1,2022-10-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2527.83,DAM,3
2022-10-02T02:00:00-00:00,2022-10-02T03:00:00-00:00,1,2022-10-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2426.07,DAM,3
2022-10-01T18:00:00-00:00,2022-10-01T19:00:00-00:00,1,2022-10-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1841,DAM,3
2022-10-02T06:00:00-00:00,2022-10-02T07:00:00-00:00,1,2022-10-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,293.95,DAM,4
2022-10-02T03:00:00-00:00,2022-10-02T04:00:00-00:00,1,2022-10-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,363.96,DAM,4
2022-10-01T18:00:00-00:00,2022-10-01T19:00:00-00:00,1,2022-10-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,308.86,DAM,4
2022-10-01T21:00:00-00:00,2022-10-01T22:00:00-00:00,1,2022-10-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,371.53,DAM,4
2022-10-01T12:00:00-00:00,2022-10-01T13:00:00-00:00,1,2022-10-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,248.73,DAM,4
2022-10-01T10:00:00-00:00,2022-10-01T11:00:00-00:00,1,2022-10-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,254.48,DAM,4
2022-10-01T13:00:00-00:00,2022-10-01T14:00:00-00:00,1,2022-10-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,249.81,DAM,4
2022-10-01T14:00:00-00:00,2022-10-01T15:00:00-00:00,1,2022-10-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,254.99,DAM,4
2022-10-01T23:00:00-00:00,2022-10-02T00:00:00-00:00,1,2022-10-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,404.58,DAM,4
2022-10-02T01:00:00-00:00,2022-10-02T02:00:00-00:00,1,2022-10-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,410.93,DAM,4
2022-10-01T08:00:00-00:00,2022-10-01T09:00:00-00:00,1,2022-10-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,276.45,DAM,4
2022-10-02T02:00:00-00:00,2022-10-02T03:00:00-00:00,1,2022-10-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,394.65,DAM,4
2022-10-02T04:00:00-00:00,2022-10-02T05:00:00-00:00,1,2022-10-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,341.48,DAM,4
2022-10-02T05:00:00-00:00,2022-10-02T06:00:00-00:00,1,2022-10-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,320.07,DAM,4
2022-10-01T09:00:00-00:00,2022-10-01T10:00:00-00:00,1,2022-10-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,263.67,DAM,4
2022-10-01T11:00:00-00:00,2022-10-01T12:00:00-00:00,1,2022-10-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,250.08,DAM,4
2022-10-01T15:00:00-00:00,2022-10-01T16:00:00-00:00,1,2022-10-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,267.28,DAM,4
2022-10-01T16:00:00-00:00,2022-10-01T17:00:00-00:00,1,2022-10-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,279.25,DAM,4
2022-10-01T22:00:00-00:00,2022-10-01T23:00:00-00:00,1,2022-10-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,390.91,DAM,4
2022-10-01T19:00:00-00:00,2022-10-01T20:00:00-00:00,1,2022-10-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,328.62,DAM,4
2022-10-01T20:00:00-00:00,2022-10-01T21:00:00-00:00,1,2022-10-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,349.99,DAM,4
2022-10-02T00:00:00-00:00,2022-10-02T01:00:00-00:00,1,2022-10-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,411.32,DAM,4
2022-10-01T17:00:00-00:00,2022-10-01T18:00:00-00:00,1,2022-10-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,292.88,DAM,4
2022-10-01T12:00:00-00:00,2022-10-01T13:00:00-00:00,1,2022-10-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,81.06,DAM,5
2022-10-02T06:00:00-00:00,2022-10-02T07:00:00-00:00,1,2022-10-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,99.07,DAM,5
2022-10-02T03:00:00-00:00,2022-10-02T04:00:00-00:00,1,2022-10-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,132.48,DAM,5
2022-10-01T11:00:00-00:00,2022-10-01T12:00:00-00:00,1,2022-10-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,80.44,DAM,5
2022-10-01T13:00:00-00:00,2022-10-01T14:00:00-00:00,1,2022-10-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,83.74,DAM,5
2022-10-01T18:00:00-00:00,2022-10-01T19:00:00-00:00,1,2022-10-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,116.23,DAM,5
2022-10-01T08:00:00-00:00,2022-10-01T09:00:00-00:00,1,2022-10-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,89.07,DAM,5
2022-10-01T22:00:00-00:00,2022-10-01T23:00:00-00:00,1,2022-10-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,157.38,DAM,5
2022-10-01T17:00:00-00:00,2022-10-01T18:00:00-00:00,1,2022-10-01,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,107.68,DAM,5
2022-10-01T20:00:00-00:00,2022-10-01T21:00:00-00:00,1,2022-10-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,137.76,DAM,5
2022-10-02T00:00:00-00:00,2022-10-02T01:00:00-00:00,1,2022-10-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,160.86,DAM,5
2022-10-02T05:00:00-00:00,2022-10-02T06:00:00-00:00,1,2022-10-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.91,DAM,5
2022-10-02T02:00:00-00:00,2022-10-02T03:00:00-00:00,1,2022-10-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,146.36,DAM,5
2022-10-02T04:00:00-00:00,2022-10-02T05:00:00-00:00,1,2022-10-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,119.96,DAM,5
2022-10-01T10:00:00-00:00,2022-10-01T11:00:00-00:00,1,2022-10-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,81.51,DAM,5
2022-10-01T19:00:00-00:00,2022-10-01T20:00:00-00:00,1,2022-10-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,126.59,DAM,5
2022-10-01T23:00:00-00:00,2022-10-02T00:00:00-00:00,1,2022-10-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,161.85,DAM,5
2022-10-01T14:00:00-00:00,2022-10-01T15:00:00-00:00,1,2022-10-01,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,87.52,DAM,5
2022-10-01T16:00:00-00:00,2022-10-01T17:00:00-00:00,1,2022-10-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.75,DAM,5
2022-10-01T21:00:00-00:00,2022-10-01T22:00:00-00:00,1,2022-10-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,148.34,DAM,5
2022-10-02T01:00:00-00:00,2022-10-02T02:00:00-00:00,1,2022-10-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,153.59,DAM,5
2022-10-01T09:00:00-00:00,2022-10-01T10:00:00-00:00,1,2022-10-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,84.89,DAM,5
2022-10-01T15:00:00-00:00,2022-10-01T16:00:00-00:00,1,2022-10-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,94.25,DAM,5
2022-10-01T10:00:00-00:00,2022-10-01T11:00:00-00:00,1,2022-10-01,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.17,DAM,6
2022-10-01T09:00:00-00:00,2022-10-01T10:00:00-00:00,1,2022-10-01,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,104.51,DAM,6
2022-10-01T16:00:00-00:00,2022-10-01T17:00:00-00:00,1,2022-10-01,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.6,DAM,6
2022-10-01T18:00:00-00:00,2022-10-01T19:00:00-00:00,1,2022-10-01,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,136.56,DAM,6
2022-10-01T20:00:00-00:00,2022-10-01T21:00:00-00:00,1,2022-10-01,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,158.75,DAM,6
2022-10-01T22:00:00-00:00,2022-10-01T23:00:00-00:00,1,2022-10-01,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,188.83,DAM,6
2022-10-01T11:00:00-00:00,2022-10-01T12:00:00-00:00,1,2022-10-01,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.2,DAM,6
2022-10-01T14:00:00-00:00,2022-10-01T15:00:00-00:00,1,2022-10-01,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.12,DAM,6
2022-10-01T15:00:00-00:00,2022-10-01T16:00:00-00:00,1,2022-10-01,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.58,DAM,6
2022-10-01T19:00:00-00:00,2022-10-01T20:00:00-00:00,1,2022-10-01,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,146.89,DAM,6
2022-10-02T00:00:00-00:00,2022-10-02T01:00:00-00:00,1,2022-10-01,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,202.92,DAM,6
2022-10-01T08:00:00-00:00,2022-10-01T09:00:00-00:00,1,2022-10-01,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,111.58,DAM,6
2022-10-02T05:00:00-00:00,2022-10-02T06:00:00-00:00,1,2022-10-01,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,141.55,DAM,6
2022-10-01T13:00:00-00:00,2022-10-01T14:00:00-00:00,1,2022-10-01,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.67,DAM,6
2022-10-02T02:00:00-00:00,2022-10-02T03:00:00-00:00,1,2022-10-01,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,192.78,DAM,6
2022-10-01T17:00:00-00:00,2022-10-01T18:00:00-00:00,1,2022-10-01,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,128.22,DAM,6
2022-10-01T12:00:00-00:00,2022-10-01T13:00:00-00:00,1,2022-10-01,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.72,DAM,6
2022-10-01T21:00:00-00:00,2022-10-01T22:00:00-00:00,1,2022-10-01,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,173.75,DAM,6
2022-10-01T23:00:00-00:00,2022-10-02T00:00:00-00:00,1,2022-10-01,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,199.5,DAM,6
2022-10-02T01:00:00-00:00,2022-10-02T02:00:00-00:00,1,2022-10-01,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,198.21,DAM,6
2022-10-02T04:00:00-00:00,2022-10-02T05:00:00-00:00,1,2022-10-01,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,158.84,DAM,6
2022-10-02T03:00:00-00:00,2022-10-02T04:00:00-00:00,1,2022-10-01,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,176.49,DAM,6
2022-10-02T06:00:00-00:00,2022-10-02T07:00:00-00:00,1,2022-10-01,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,126.31,DAM,6
