INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,1,2023-03-01,13,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1552.74,DAM,1
2023-03-02T02:00:00-00:00,2023-03-02T03:00:00-00:00,1,2023-03-01,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1632.31,DAM,1
2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,1,2023-03-01,16,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1483.19,DAM,1
2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,1,2023-03-01,10,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1674.31,DAM,1
2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,1,2023-03-01,5,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1395.16,DAM,1
2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,1,2023-03-01,8,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1750.38,DAM,1
2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,1,2023-03-01,7,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1687.22,DAM,1
2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,1,2023-03-01,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1530.37,DAM,1
2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,1,2023-03-01,1,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1317.01,DAM,1
2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,1,2023-03-01,24,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1319.33,DAM,1
2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,1,2023-03-01,3,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1311.25,DAM,1
2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,1,2023-03-01,20,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1609.13,DAM,1
2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,1,2023-03-01,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1624.8,DAM,1
2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,1,2023-03-01,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1307.29,DAM,1
2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,1,2023-03-01,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1386.8,DAM,1
2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,1,2023-03-01,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1519.46,DAM,1
2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,1,2023-03-01,12,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1587.58,DAM,1
2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,1,2023-03-01,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1332.29,DAM,1
2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,1,2023-03-01,15,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1493.83,DAM,1
2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,1,2023-03-01,14,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1521.12,DAM,1
2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,1,2023-03-01,9,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1723.77,DAM,1
2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,1,2023-03-01,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1478.48,DAM,1
2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,1,2023-03-01,21,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1560.52,DAM,1
2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,1,2023-03-01,18,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1589.51,DAM,1
2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,1,2023-03-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3849.52,DAM,2
2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,1,2023-03-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3271.83,DAM,2
2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,1,2023-03-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3428.66,DAM,2
2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,1,2023-03-01,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3467.91,DAM,2
2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,1,2023-03-01,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3207.6,DAM,2
2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,1,2023-03-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3200.74,DAM,2
2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,1,2023-03-01,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3928.8,DAM,2
2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,1,2023-03-01,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3571.87,DAM,2
2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,1,2023-03-01,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3020.85,DAM,2
2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,1,2023-03-01,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3528.81,DAM,2
