INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2023-06-07T16:15:00-00:00,2023-06-07T16:30:00-00:00,2023-06-07,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.91671,2,32
2023-06-07T17:15:00-00:00,2023-06-07T17:30:00-00:00,2023-06-07,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.3266,2,32
2023-06-07T18:15:00-00:00,2023-06-07T18:30:00-00:00,2023-06-07,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-2.54549,2,32
2023-06-07T19:15:00-00:00,2023-06-07T19:30:00-00:00,2023-06-07,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.90916,2,32
2023-06-07T20:15:00-00:00,2023-06-07T20:30:00-00:00,2023-06-07,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.35198,2,32
2023-06-07T21:15:00-00:00,2023-06-07T21:30:00-00:00,2023-06-07,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.45619,2,32
2023-06-07T22:15:00-00:00,2023-06-07T22:30:00-00:00,2023-06-07,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.18841,2,32
2023-06-07T23:15:00-00:00,2023-06-07T23:30:00-00:00,2023-06-07,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0.0012,2,32
2023-06-08T00:15:00-00:00,2023-06-08T00:30:00-00:00,2023-06-07,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0.0012,2,32
2023-06-08T01:15:00-00:00,2023-06-08T01:30:00-00:00,2023-06-07,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,32
2023-06-08T02:15:00-00:00,2023-06-08T02:30:00-00:00,2023-06-07,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,32
2023-06-08T03:15:00-00:00,2023-06-08T03:30:00-00:00,2023-06-07,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,2,32
2023-06-08T04:15:00-00:00,2023-06-08T04:30:00-00:00,2023-06-07,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,2,32
2023-06-08T05:15:00-00:00,2023-06-08T05:30:00-00:00,2023-06-07,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,2,32
2023-06-08T06:15:00-00:00,2023-06-08T06:30:00-00:00,2023-06-07,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,2,32
2023-06-07T07:30:00-00:00,2023-06-07T07:45:00-00:00,2023-06-07,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.78545,3,32
2023-06-07T08:30:00-00:00,2023-06-07T08:45:00-00:00,2023-06-07,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.96006,3,32
2023-06-07T09:30:00-00:00,2023-06-07T09:45:00-00:00,2023-06-07,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-2.48265,3,32
2023-06-07T10:30:00-00:00,2023-06-07T10:45:00-00:00,2023-06-07,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-1.96842,3,32
2023-06-07T11:30:00-00:00,2023-06-07T11:45:00-00:00,2023-06-07,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-2.82989,3,32
2023-06-07T12:30:00-00:00,2023-06-07T12:45:00-00:00,2023-06-07,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.56571,3,32
2023-06-07T13:30:00-00:00,2023-06-07T13:45:00-00:00,2023-06-07,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.90725,3,32
2023-06-07T14:30:00-00:00,2023-06-07T14:45:00-00:00,2023-06-07,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.97242,3,32
2023-06-07T15:30:00-00:00,2023-06-07T15:45:00-00:00,2023-06-07,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.77278,3,32
2023-06-07T16:30:00-00:00,2023-06-07T16:45:00-00:00,2023-06-07,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-6.02178,3,32
2023-06-07T17:30:00-00:00,2023-06-07T17:45:00-00:00,2023-06-07,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.238,3,32
2023-06-07T18:30:00-00:00,2023-06-07T18:45:00-00:00,2023-06-07,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.39303,3,32
2023-06-07T19:30:00-00:00,2023-06-07T19:45:00-00:00,2023-06-07,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.83282,3,32
2023-06-07T20:30:00-00:00,2023-06-07T20:45:00-00:00,2023-06-07,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-1.63707,3,32
2023-06-07T21:30:00-00:00,2023-06-07T21:45:00-00:00,2023-06-07,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.04657,3,32
2023-06-07T22:30:00-00:00,2023-06-07T22:45:00-00:00,2023-06-07,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0.0012,3,32
2023-06-07T23:30:00-00:00,2023-06-07T23:45:00-00:00,2023-06-07,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0.0012,3,32
2023-06-08T00:30:00-00:00,2023-06-08T00:45:00-00:00,2023-06-07,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0.0012,3,32
2023-06-08T01:30:00-00:00,2023-06-08T01:45:00-00:00,2023-06-07,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,32
2023-06-08T02:30:00-00:00,2023-06-08T02:45:00-00:00,2023-06-07,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,3,32
2023-06-08T03:30:00-00:00,2023-06-08T03:45:00-00:00,2023-06-07,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,3,32
2023-06-08T04:30:00-00:00,2023-06-08T04:45:00-00:00,2023-06-07,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,3,32
2023-06-08T05:30:00-00:00,2023-06-08T05:45:00-00:00,2023-06-07,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,3,32
2023-06-08T06:30:00-00:00,2023-06-08T06:45:00-00:00,2023-06-07,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,3,32
2023-06-07T07:45:00-00:00,2023-06-07T08:00:00-00:00,2023-06-07,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-2.12283,4,32
2023-06-07T08:45:00-00:00,2023-06-07T09:00:00-00:00,2023-06-07,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-4.37086,4,32
2023-06-07T09:45:00-00:00,2023-06-07T10:00:00-00:00,2023-06-07,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-1.59416,4,32
2023-06-07T10:45:00-00:00,2023-06-07T11:00:00-00:00,2023-06-07,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-2.69508,4,32
2023-06-07T11:45:00-00:00,2023-06-07T12:00:00-00:00,2023-06-07,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-2.9359,4,32
2023-06-07T12:45:00-00:00,2023-06-07T13:00:00-00:00,2023-06-07,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-4.12077,4,32
2023-06-07T13:45:00-00:00,2023-06-07T14:00:00-00:00,2023-06-07,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.90434,4,32
2023-06-07T14:45:00-00:00,2023-06-07T15:00:00-00:00,2023-06-07,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-4.0513,4,32
2023-06-07T15:45:00-00:00,2023-06-07T16:00:00-00:00,2023-06-07,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-3.84279,4,32
2023-06-07T16:45:00-00:00,2023-06-07T17:00:00-00:00,2023-06-07,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.48055,4,32
2023-06-07T17:45:00-00:00,2023-06-07T18:00:00-00:00,2023-06-07,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-5.15579,4,32
2023-06-07T18:45:00-00:00,2023-06-07T19:00:00-00:00,2023-06-07,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-8.07191,4,32
2023-06-07T19:45:00-00:00,2023-06-07T20:00:00-00:00,2023-06-07,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-7.32025,4,32
2023-06-07T20:45:00-00:00,2023-06-07T21:00:00-00:00,2023-06-07,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-1.97999,4,32
2023-06-07T21:45:00-00:00,2023-06-07T22:00:00-00:00,2023-06-07,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.3575,4,32
2023-06-07T22:45:00-00:00,2023-06-07T23:00:00-00:00,2023-06-07,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0.0012,4,32
2023-06-07T23:45:00-00:00,2023-06-08T00:00:00-00:00,2023-06-07,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0.0008,4,32
2023-06-08T00:45:00-00:00,2023-06-08T01:00:00-00:00,2023-06-07,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0.0012,4,32
2023-06-08T01:45:00-00:00,2023-06-08T02:00:00-00:00,2023-06-07,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,32
2023-06-08T02:45:00-00:00,2023-06-08T03:00:00-00:00,2023-06-07,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,4,32
2023-06-08T03:45:00-00:00,2023-06-08T04:00:00-00:00,2023-06-07,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,4,32
2023-06-08T04:45:00-00:00,2023-06-08T05:00:00-00:00,2023-06-07,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,4,32
2023-06-08T05:45:00-00:00,2023-06-08T06:00:00-00:00,2023-06-07,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,4,32
2023-06-08T06:45:00-00:00,2023-06-08T07:00:00-00:00,2023-06-07,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,4,32
2023-06-07T07:00:00-00:00,2023-06-07T07:15:00-00:00,2023-06-07,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,44.79083,1,33
2023-06-07T08:00:00-00:00,2023-06-07T08:15:00-00:00,2023-06-07,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,38.67086,1,33
2023-06-07T09:00:00-00:00,2023-06-07T09:15:00-00:00,2023-06-07,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,34.52745,1,33
2023-06-07T10:00:00-00:00,2023-06-07T10:15:00-00:00,2023-06-07,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,34.43601,1,33
2023-06-07T11:00:00-00:00,2023-06-07T11:15:00-00:00,2023-06-07,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,33.10052,1,33
2023-06-07T12:00:00-00:00,2023-06-07T12:15:00-00:00,2023-06-07,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,35.25524,1,33
2023-06-07T13:00:00-00:00,2023-06-07T13:15:00-00:00,2023-06-07,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,34.87292,1,33
2023-06-07T14:00:00-00:00,2023-06-07T14:15:00-00:00,2023-06-07,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,33.02103,1,33
2023-06-07T15:00:00-00:00,2023-06-07T15:15:00-00:00,2023-06-07,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,32.25471,1,33
2023-06-07T16:00:00-00:00,2023-06-07T16:15:00-00:00,2023-06-07,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,34.36,1,33
2023-06-07T17:00:00-00:00,2023-06-07T17:15:00-00:00,2023-06-07,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,32.16251,1,33
2023-06-07T18:00:00-00:00,2023-06-07T18:15:00-00:00,2023-06-07,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,31.80324,1,33
2023-06-07T19:00:00-00:00,2023-06-07T19:15:00-00:00,2023-06-07,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,42.94444,1,33
2023-06-07T20:00:00-00:00,2023-06-07T20:15:00-00:00,2023-06-07,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,31.81442,1,33
2023-06-07T21:00:00-00:00,2023-06-07T21:15:00-00:00,2023-06-07,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,27.7476,1,33
2023-06-07T22:00:00-00:00,2023-06-07T22:15:00-00:00,2023-06-07,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,26.48941,1,33
2023-06-07T23:00:00-00:00,2023-06-07T23:15:00-00:00,2023-06-07,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,26.0074,1,33
2023-06-08T00:00:00-00:00,2023-06-08T00:15:00-00:00,2023-06-07,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,16.1888,1,33
2023-06-08T01:00:00-00:00,2023-06-08T01:15:00-00:00,2023-06-07,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,27.53825,1,33
2023-06-08T02:00:00-00:00,2023-06-08T02:15:00-00:00,2023-06-07,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,42.91675,1,33
2023-06-08T03:00:00-00:00,2023-06-08T03:15:00-00:00,2023-06-07,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,50.33579,1,33
2023-06-08T04:00:00-00:00,2023-06-08T04:15:00-00:00,2023-06-07,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,59.1181,1,33
2023-06-08T05:00:00-00:00,2023-06-08T05:15:00-00:00,2023-06-07,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,44.29572,1,33
2023-06-08T06:00:00-00:00,2023-06-08T06:15:00-00:00,2023-06-07,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,46.18227,1,33
2023-06-07T07:15:00-00:00,2023-06-07T07:30:00-00:00,2023-06-07,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,44.24457,2,33
2023-06-07T08:15:00-00:00,2023-06-07T08:30:00-00:00,2023-06-07,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,34.77808,2,33
2023-06-07T09:15:00-00:00,2023-06-07T09:30:00-00:00,2023-06-07,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,34.52745,2,33
2023-06-07T10:15:00-00:00,2023-06-07T10:30:00-00:00,2023-06-07,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,32.81672,2,33
2023-06-07T11:15:00-00:00,2023-06-07T11:30:00-00:00,2023-06-07,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,34.46756,2,33
2023-06-07T12:15:00-00:00,2023-06-07T12:30:00-00:00,2023-06-07,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,40.80991,2,33
2023-06-07T13:15:00-00:00,2023-06-07T13:30:00-00:00,2023-06-07,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,39.06086,2,33
2023-06-07T14:15:00-00:00,2023-06-07T14:30:00-00:00,2023-06-07,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,34.17032,2,33
2023-06-07T15:15:00-00:00,2023-06-07T15:30:00-00:00,2023-06-07,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,32.85285,2,33
2023-06-07T16:15:00-00:00,2023-06-07T16:30:00-00:00,2023-06-07,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,33.6452,2,33
2023-06-07T17:15:00-00:00,2023-06-07T17:30:00-00:00,2023-06-07,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,30,2,33
2023-06-07T18:15:00-00:00,2023-06-07T18:30:00-00:00,2023-06-07,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,29.74673,2,33
2023-06-07T19:15:00-00:00,2023-06-07T19:30:00-00:00,2023-06-07,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,37.07165,2,33
2023-06-07T20:15:00-00:00,2023-06-07T20:30:00-00:00,2023-06-07,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,32.55739,2,33
2023-06-07T21:15:00-00:00,2023-06-07T21:30:00-00:00,2023-06-07,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCE,LMP_ENE_PRC,MIL1_3_PASGNODE,ALL,1,29.54744,2,33
