lmp
73.06
72.52
68.81
62.60
73.17
73.02
70.39
63.42
70.36
66.10
69.26
69.23
69.63
70.47
76.14
78.19
63.55
69.86
78.76
79.16
78.76
79.96
114.17
120.16
131.74
140.51
80.02
60.14
61.40
50.13
27.49
13.91
26.04
15.67
2.85
-6.08
3.45
11.36
12.78
-7.58
-2.07
1.47
2.15
-3.72
15.56
9.27
10.12
-5.68
2.62
2.82
-0.51
-6.95
-7.56
-9.67
-8.95
-9.52
-16.52
-12.79
-0.70
12.86
10.74
31.26
67.59
91.78
80.00
90.41
119.36
131.06
94.68
101.89
115.03
105.55
110.82
102.39
99.44
90.41
91.13
86.85
83.09
70.77
83.40
74.54
74.24
72.05
82.98
85.62
75.88
66.59
82.61
75.84
67.34
72.83
84.64
82.70
82.13
74.61
