lmp
83.83
71.29
72.76
67.87
75.60
74.43
73.20
72.16
73.34
72.69
72.63
69.68
64.96
64.10
71.23
73.60
73.71
81.63
76.35
89.47
72.96
79.58
90.87
92.22
94.94
91.26
87.94
58.67
60.37
46.87
20.33
12.85
21.20
17.87
12.80
2.91
22.99
20.29
18.54
16.28
17.15
18.12
15.51
14.38
12.68
9.57
6.84
2.95
7.74
11.18
7.40
3.11
5.93
3.02
13.98
19.56
14.41
15.88
17.52
22.32
19.26
40.98
65.15
98.37
72.51
86.90
103.47
107.36
106.54
106.52
110.84
106.81
105.93
103.18
103.77
97.34
101.60
96.53
95.39
91.08
98.51
95.00
95.49
85.40
96.53
82.12
72.82
68.00
83.02
73.70
71.96
66.11
73.35
70.00
66.35
64.11
69.32
73.70
63.96
62.33
61.98
63.91
63.84
57.81
72.83
82.98
86.38
79.48
77.69
77.23
80.29
76.26
67.24
69.95
84.63
85.35
75.74
82.72
91.87
98.81
89.83
84.95
81.49
66.84
66.03
50.12
28.06
22.88
39.62
32.90
27.90
24.62
20.30
20.24
20.23
20.35
27.51
25.12
26.40
25.08
27.43
28.10
28.02
28.59
30.48
33.17
32.72
33.88
33.22
33.12
31.32
31.19
28.66
31.25
38.44
43.06
27.08
35.00
65.91
98.59
64.15
69.12
95.94
100.00
98.78
136.71
102.66
102.09
96.87
87.10
84.23
79.52
87.37
84.26
81.99
78.41
80.16
79.96
72.53
63.82
69.22
62.48
61.53
55.59
63.64
59.23
55.98
56.29
59.92
55.39
55.15
53.77
56.45
54.19
53.72
51.93
57.58
56.74
55.22
55.24
54.05
53.87
54.11
53.65
53.69
54.25
58.11
62.53
54.63
59.00
64.65
64.76
59.77
64.26
69.73
69.48
68.06
67.29
63.76
55.27
61.97
47.83
30.61
24.23
33.85
27.81
23.94
20.81
25.16
23.07
22.18
19.58
23.94
24.12
24.23
24.05
24.01
23.99
24.20
22.67
24.50
23.88
21.75
20.00
21.74
23.83
24.11
23.14
21.57
22.62
28.76
36.18
30.14
43.09
64.70
83.00
65.45
82.78
92.77
117.50
88.32
88.84
93.26
88.53
87.09
84.18
79.98
67.00
70.96
66.38
64.87
60.90
65.08
62.96
61.95
60.82
62.25
61.71
60.71
55.19
61.43
58.05
55.68
52.79
54.12
52.42
51.30
50.25
51.55
51.23
50.41
49.31
50.36
49.36
49.36
49.09
50.01
50.05
50.09
50.05
50.40
50.27
50.75
50.20
51.70
51.68
53.75
55.48
52.12
53.67
55.52
56.42
56.99
55.56
50.94
46.17
47.44
41.25
24.30
14.36
16.32
19.55
11.58
4.97
17.02
15.98
14.30
8.42
8.88
8.78
2.06
8.87
5.66
4.24
-3.26
0.98
5.83
8.02
-7.51
-3.26
-12.87
-12.63
4.84
19.86
18.45
21.58
27.84
34.54
20.17
28.13
50.52
73.27
51.74
59.98
80.07
116.92
77.84
87.17
101.37
75.34
75.66
72.96
72.06
61.42
58.03
56.03
55.14
55.46
52.79
52.57
51.54
51.19
55.67
54.27
51.62
49.71
50.67
49.95
48.75
48.30
50.81
50.07
50.12
50.09
50.08
49.73
48.74
47.34
49.20
49.76
47.23
46.38
46.35
49.73
47.91
45.76
45.28
45.65
44.85
47.05
47.05
46.63
46.58
46.09
46.57
47.92
49.22
49.58
49.30
46.80
45.28
39.63
37.63
22.71
5.53
-4.11
8.93
3.45
0.41
-1.65
4.89
4.03
3.62
0.96
3.34
3.96
2.83
1.58
4.05
-4.62
-6.44
-4.23
-2.79
3.36
1.24
2.78
-0.45
1.71
2.20
7.56
4.15
7.07
20.42
36.75
19.29
22.93
49.83
69.10
54.77
75.36
83.22
99.45
80.98
88.23
85.71
78.11
76.30
70.92
73.41
63.44
71.22
64.13
61.81
55.80
59.73
56.53
55.87
55.77
68.00
61.71
56.21
52.66
61.81
55.81
53.49
50.26
50.83
49.39
48.72
47.73
50.89
50.22
48.73
46.03
45.99
45.68
44.76
44.39
45.43
44.33
44.65
43.77
45.85
45.53
45.11
45.28
48.87
50.56
54.83
55.37
52.39
56.14
58.00
68.75
61.22
70.58
59.78
56.69
41.92
23.12
9.43
-0.77
6.11
8.08
-4.42
0.27
11.85
3.15
2.06
-0.14
2.86
3.07
0.49
-5.23
-9.22
8.25
2.02
-6.63
-6.45
-53.22
-42.92
-45.02
-39.57
-37.15
-23.52
-7.59
-6.18
4.84
13.67
14.05
-18.17
-14.86
30.42
74.12
61.24
87.79
118.35
191.43
86.95
98.32
103.08
82.81
97.32
82.35
93.48
36.30
69.32
52.16
49.29
47.80
56.56
55.69
50.15
47.21
51.06
49.30
46.41
55.37
56.94
54.13
50.88
46.56
47.26
46.39
44.66
43.25
44.91
44.39
44.24
43.22
44.49
44.68
45.00
44.60
44.54
44.44
44.35
44.66
44.32
44.45
45.01
45.07
44.27
44.64
45.01
47.75
45.43
47.95
54.10
57.43
61.66
66.76
58.09
49.69
49.29
40.25
24.28
19.24
28.55
22.54
18.79
16.25
22.56
18.51
9.83
7.77
12.11
8.29
2.63
7.02
2.59
13.42
14.03
15.80
-7.09
-10.25
-9.56
-6.57
-8.34
-1.65
-0.25
-2.48
-7.50
10.02
12.56
16.01
-1.29
11.01
49.53
119.41
57.90
71.40
85.91
203.66
109.86
149.06
129.81
157.78
79.62
78.54
75.90
73.55
69.06
62.02
61.48
60.28
62.92
62.44
61.48
61.20
63.82
62.74
58.44
54.84
46.68
45.63
44.98
44.04
44.79
42.90
42.82
41.19
40.32
39.26
39.31
40.13
42.16
41.75
42.13
43.71
43.27
44.20
44.50
43.35
46.69
47.88
48.30
48.05
46.96
47.80
52.81
53.90
44.03
47.56
57.04
58.36
61.09
66.41
65.00
57.96
70.62
67.24
45.60
25.53
31.29
19.67
4.65
-12.20
16.89
12.22
0.06
-9.48
-15.70
-15.87
-15.84
-15.85
-3.48
5.74
5.39
5.89
1.28
7.26
4.80
9.99
8.30
9.81
7.60
9.85
16.00
20.36
31.16
36.77
15.06
28.50
53.76
82.93
46.83
61.81
79.54
100.68
78.88
89.09
90.30
93.76
95.49
87.58
88.50
70.74
78.87
73.25
69.26
70.88
70.01
69.65
67.93
74.05
82.80
79.66
83.25
69.58
84.17
70.36
66.12
59.19
76.79
69.42
57.49
57.12
76.87
66.31
66.12
54.39
57.62
54.41
53.26
53.76
56.41
55.75
55.87
54.26
58.39
58.41
58.42
59.41
57.36
61.90
68.88
71.96
59.95
62.12
73.67
83.01
76.98
85.86
77.34
62.47
72.44
47.88
40.51
32.48
41.35
21.04
13.54
-1.05
15.90
15.96
15.81
15.80
16.66
16.70
16.58
