lmp
114.91
114.41
114.38
114.41
109.54
112.14
111.30
104.28
107.69
104.32
103.64
99.10
109.13
109.13
109.13
104.08
109.25
109.13
109.90
109.13
112.14
112.14
112.14
112.14
109.13
111.81
115.25
114.41
114.41
110.67
102.60
100.30
112.43
125.25
113.51
108.31
109.27
106.76
102.71
99.26
105.76
104.86
87.68
84.74
90.50
86.35
83.29
67.16
79.51
78.13
60.81
59.84
78.71
83.93
84.54
78.83
58.80
83.68
94.85
100.11
78.57
97.55
116.64
145.00
108.38
122.03
170.46
198.68
162.32
174.53
178.01
189.11
194.05
177.77
181.05
144.18
146.74
145.74
141.30
136.55
138.24
141.02
137.09
125.99
138.58
133.73
126.43
123.31
151.91
148.23
151.64
133.77
124.94
120.70
125.77
110.60
127.97
127.92
129.42
128.31
134.90
127.37
128.72
127.46
127.93
127.92
127.97
131.96
143.00
151.13
155.68
151.11
146.97
160.64
178.57
188.60
181.12
175.12
188.34
193.71
178.95
198.13
206.13
213.38
260.05
270.32
206.13
191.23
177.23
171.60
139.86
133.14
130.53
140.96
136.29
140.87
164.84
166.95
164.02
175.37
159.76
166.19
175.47
169.42
175.17
165.74
160.41
175.50
163.99
175.82
183.97
186.17
193.36
205.14
196.67
211.88
198.27
207.90
242.19
246.37
221.95
219.36
262.00
294.01
255.00
238.71
269.64
251.45
238.06
225.78
238.31
239.15
238.49
219.87
206.71
189.07
186.68
186.18
182.78
157.34
203.25
196.70
184.14
153.57
200.00
193.97
190.00
150.00
165.22
157.42
150.00
144.56
155.00
150.00
148.17
142.47
150.00
144.56
146.87
143.26
150.00
150.00
149.29
143.32
144.56
150.00
153.41
151.08
138.83
144.55
157.75
165.88
150.00
169.66
195.00
201.47
157.75
190.00
225.51
242.21
207.28
194.21
180.00
150.36
190.00
160.50
137.19
125.00
150.59
164.65
150.00
140.00
149.62
146.87
140.00
131.70
140.00
144.79
135.92
137.43
146.39
143.52
137.02
137.69
143.01
138.86
132.19
136.11
132.54
153.70
154.38
169.16
145.42
148.82
182.29
204.21
161.40
183.90
214.97
260.00
193.49
215.22
228.74
245.14
246.00
220.74
231.06
197.84
212.86
195.60
192.68
192.12
156.53
213.15
166.14
158.78
224.83
224.44
176.22
169.31
203.06
193.20
192.09
172.46
211.07
188.51
194.32
194.32
221.69
221.69
213.30
213.30
213.30
213.30
189.29
189.29
189.29
183.13
182.97
177.95
183.08
184.59
183.39
174.34
170.59
180.65
190.42
187.74
166.34
183.33
215.00
225.00
178.55
198.35
198.43
217.41
230.00
226.25
225.00
201.73
211.44
194.82
182.69
186.60
191.43
188.04
168.09
166.84
168.61
161.52
160.00
150.00
150.00
145.45
148.96
141.83
150.80
179.28
166.21
165.23
171.15
167.24
168.41
165.42
160.07
158.10
156.34
150.00
145.55
161.92
180.92
190.07
167.49
184.65
220.00
244.00
199.53
201.15
215.08
215.08
211.53
204.10
170.11
167.14
219.81
205.81
189.41
155.00
182.78
183.25
176.33
152.40
166.97
155.44
160.15
158.38
180.00
181.03
169.17
157.40
168.92
157.28
149.76
145.11
138.09
137.30
137.60
137.35
147.23
138.16
138.70
137.74
135.71
135.71
136.85
140.00
139.00
139.27
144.06
137.74
140.98
144.06
152.09
164.63
165.73
180.86
185.00
195.00
179.89
194.99
215.15
215.70
187.85
195.19
185.66
162.07
162.44
161.52
149.60
138.93
155.33
174.56
157.27
149.99
175.35
174.53
164.93
142.81
174.21
167.65
157.70
141.17
146.79
143.90
144.13
146.52
154.91
156.17
152.78
142.49
141.23
140.63
142.02
143.74
129.85
144.75
153.11
205.31
137.74
148.87
172.37
200.46
168.27
181.80
188.34
176.73
171.49
166.86
154.35
142.60
144.16
141.91
138.98
134.68
144.02
145.15
140.28
136.09
154.40
153.87
142.56
135.52
140.98
138.08
132.43
125.39
132.39
130.08
126.71
120.74
129.33
134.50
137.79
127.69
129.27
128.02
124.04
123.71
136.86
139.02
140.66
135.93
147.68
147.99
150.98
150.00
133.63
142.82
152.69
155.19
150.60
154.31
161.39
174.00
148.42
151.73
171.52
179.16
163.99
158.35
149.77
138.07
149.26
132.97
116.11
104.51
115.24
112.15
104.83
90.00
108.43
102.90
101.17
90.85
101.06
98.63
93.85
86.71
86.19
84.28
84.74
80.61
67.31
79.52
57.25
64.63
58.84
67.76
100.54
114.71
65.42
107.60
126.85
188.59
118.60
130.81
169.36
239.46
174.13
183.75
185.53
181.20
179.65
160.07
148.88
122.48
142.06
129.73
122.10
115.60
113.99
111.42
110.87
110.75
120.09
112.61
111.69
104.09
130.65
119.71
114.29
112.05
122.59
120.45
117.70
118.93
146.39
142.66
140.12
138.50
140.85
138.25
137.24
133.58
135.82
136.17
136.51
132.31
134.68
134.98
134.78
133.51
134.07
138.48
138.78
142.90
129.99
129.97
147.95
145.68
133.03
142.09
151.15
151.48
148.12
144.81
140.50
120.31
129.53
124.99
115.20
98.51
109.89
107.04
103.29
105.13
123.60
113.94
114.76
110.81
126.05
117.13
101.73
94.94
95.81
97.53
99.90
95.75
99.05
100.76
98.99
97.11
91.67
99.19
103.03
113.94
103.27
126.53
148.30
175.60
124.94
133.21
155.05
163.58
160.66
170.98
166.91
169.35
164.09
157.65
143.50
129.38
135.62
134.11
125.36
126.87
137.10
135.30
122.68
112.84
120.88
118.74
126.56
107.94
135.30
125.41
115.58
110.87
127.96
125.98
110.48
93.76
137.56
133.24
133.28
124.10
136.28
123.28
130.48
109.58
128.29
110.06
118.80
114.19
108.24
116.35
122.51
122.62
113.75
113.61
120.63
122.19
113.62
119.76
126.91
121.33
109.15
118.16
127.92
137.24
135.25
136.03
134.86
129.44
134.54
125.10
117.18
114.97
133.53
133.08
123.40
104.19
117.33
112.78
103.17
69.67
97.80
95.33
80.21
53.63
72.65
46.44
55.53
31.17
71.75
78.06
44.16
31.82
47.74
88.07
91.33
104.92
43.42
93.58
133.73
175.63
123.32
138.52
173.08
188.22
169.88
168.77
174.68
175.33
176.67
156.63
165.55
147.91
153.53
154.55
153.24
153.65
170.94
156.09
155.80
154.45
157.50
155.30
137.19
132.63
134.65
131.53
130.93
123.64
127.41
122.51
116.10
103.35
125.72
125.90
125.23
118.96
127.83
126.77
125.73
123.85
130.29
130.45
130.17
127.58
127.05
127.14
129.01
128.84
125.70
128.15
137.00
146.23
132.16
136.43
151.04
155.93
