lmp
49.68
50.71
50.19
48.15
49.25
48.73
48.05
47.74
48.04
57.73
55.96
54.28
58.42
75.93
70.95
70.75
68.13
74.05
92.03
92.62
65.37
88.15
81.58
75.29
82.84
73.15
65.62
47.75
67.24
57.11
38.18
32.26
37.49
33.73
30.56
23.24
17.64
18.06
16.92
19.78
31.08
33.39
34.77
30.34
30.15
27.63
28.22
24.27
21.89
21.11
16.73
15.27
8.88
19.11
20.79
20.97
19.39
26.10
30.25
32.56
27.88
30.89
41.16
48.18
30.31
35.49
58.78
72.28
47.75
62.49
79.50
148.63
75.82
81.45
92.50
89.19
84.83
80.41
78.64
67.50
72.66
70.56
72.60
60.27
80.92
72.34
68.73
60.59
71.64
64.71
70.04
72.59
73.45
73.44
64.04
51.39
60.77
56.11
51.04
48.46
55.11
51.46
50.19
47.23
49.44
50.88
49.79
48.53
50.80
51.77
56.11
49.99
46.65
48.49
52.76
60.63
58.00
62.75
64.61
60.87
84.60
51.52
39.23
23.05
34.51
35.00
11.23
41.97
10.76
7.76
1.73
0.23
0.89
0.77
0.28
0.52
3.96
3.89
1.64
1.39
4.62
2.68
2.94
2.47
0.39
0.62
0.79
-4.78
0.19
0.18
0.20
-6.73
-0.46
0.85
1.76
0.69
-2.81
0.01
-0.00
-0.01
-0.01
-0.01
35.98
53.33
28.45
37.95
51.74
66.79
54.26
57.22
60.85
70.96
72.59
70.29
63.11
48.36
56.81
51.63
47.89
45.04
61.55
50.39
46.22
40.79
41.04
33.97
32.04
29.91
42.17
37.51
39.36
34.99
45.71
45.01
46.03
43.16
45.25
45.09
45.05
37.04
45.11
44.99
45.77
45.12
42.54
44.78
46.44
46.11
45.91
48.40
50.54
51.78
51.25
50.92
54.31
46.49
53.64
49.96
36.44
28.12
43.29
33.48
29.41
23.09
30.94
26.98
18.13
3.80
13.56
13.54
-0.01
-0.01
5.06
0.00
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0.00
0.00
17.76
24.73
30.15
8.00
26.58
41.51
57.85
33.20
38.80
61.26
103.47
48.52
54.93
79.40
83.12
86.57
79.32
66.55
51.98
68.95
59.81
52.61
52.50
73.88
62.12
51.23
45.09
49.98
47.02
38.10
33.61
49.16
46.67
46.66
40.53
45.03
45.23
43.47
36.22
46.50
46.45
46.62
46.17
45.88
45.77
46.30
45.83
45.21
47.32
55.66
57.54
52.12
54.43
58.50
81.77
73.86
74.36
77.93
78.04
79.51
68.55
57.73
33.69
49.24
50.06
35.92
26.54
39.14
41.27
34.71
25.79
32.01
29.52
27.66
3.05
21.20
34.72
34.06
4.58
8.41
12.62
10.39
11.88
31.61
29.98
29.46
28.44
31.59
29.36
28.15
33.21
35.47
33.35
32.32
34.39
34.90
38.18
71.48
54.58
34.65
41.38
67.24
70.70
38.79
45.33
65.33
83.55
66.81
74.43
82.24
83.07
82.39
76.21
77.44
66.91
76.70
69.28
67.28
56.27
81.68
59.89
56.63
47.80
54.41
48.47
50.17
45.97
54.51
53.41
53.75
49.19
54.07
53.31
52.52
49.21
53.76
51.15
51.09
50.34
49.94
47.85
50.15
48.26
48.81
50.88
57.60
58.90
51.94
59.57
72.45
116.76
74.04
81.44
83.24
80.25
113.38
67.91
53.41
38.89
54.02
49.38
20.75
5.76
15.54
13.47
6.60
0.94
2.27
1.18
0.78
-9.75
-0.33
-3.27
-2.58
-8.87
1.09
1.06
0.79
-0.01
0.65
-0.01
0.73
-0.01
2.17
2.85
4.86
12.18
12.36
13.00
12.62
18.25
12.34
20.21
35.47
36.47
10.64
34.20
44.06
68.51
36.52
45.67
64.58
92.92
67.16
94.15
107.68
74.56
78.39
77.34
80.14
71.65
76.46
68.52
67.74
58.45
69.66
64.51
55.47
51.31
59.22
56.82
53.33
50.22
51.34
50.22
50.00
48.11
49.24
49.66
49.28
47.95
50.40
50.47
50.33
50.09
50.39
50.61
52.88
53.01
51.60
54.83
60.15
62.95
55.11
61.47
68.36
75.92
73.31
84.00
82.76
73.28
91.21
77.81
55.19
49.42
61.48
50.06
35.66
15.93
36.83
36.77
26.65
22.30
32.72
23.84
25.74
16.64
25.19
21.92
22.22
23.31
21.77
23.70
23.81
23.29
20.57
20.59
27.40
27.10
20.44
20.69
26.23
28.65
21.60
27.07
31.88
35.35
23.15
32.91
46.11
57.89
33.41
48.43
53.58
70.85
50.37
54.96
76.34
78.53
81.50
108.48
108.48
85.96
83.77
84.33
79.50
66.77
92.45
85.66
75.61
63.03
94.16
78.84
67.88
62.44
64.76
58.78
57.79
54.27
70.25
62.86
59.89
55.24
63.40
62.33
59.74
56.99
58.59
59.24
57.42
57.24
58.30
57.40
57.78
58.90
59.78
62.21
65.78
69.35
62.54
82.07
81.94
94.90
77.24
82.55
76.45
77.94
85.82
68.75
65.16
47.94
57.75
53.99
38.43
21.62
23.35
21.83
19.71
18.79
23.37
27.36
26.90
24.23
32.76
30.28
27.94
25.20
36.02
44.49
37.23
38.82
28.63
30.92
38.35
37.03
37.90
41.42
45.73
46.53
40.71
43.65
55.96
64.57
53.19
58.22
60.64
67.49
48.42
53.90
57.59
96.38
58.79
87.58
118.57
410.86
315.43
529.35
529.85
1009.49
207.59
126.19
109.85
98.82
103.15
90.62
84.34
79.63
95.88
90.10
79.57
67.65
81.74
71.32
80.60
60.93
67.92
64.18
63.53
60.80
63.18
62.83
61.07
56.95
60.49
58.58
57.29
55.52
56.34
55.47
55.42
54.90
53.33
53.43
54.92
55.47
53.70
56.71
64.61
72.28
71.98
73.11
70.64
66.56
78.80
60.36
50.22
21.92
52.04
43.74
29.65
19.82
33.26
36.91
25.92
28.01
34.83
35.56
35.87
25.83
41.00
49.58
52.56
48.34
45.42
51.75
57.02
52.34
45.81
48.89
54.16
55.37
54.49
57.20
60.66
62.07
54.73
61.94
61.57
70.05
63.10
65.55
79.54
89.99
61.52
65.41
83.55
108.35
92.62
119.31
265.94
1062.43
847.06
1034.40
966.44
131.48
97.97
88.51
76.44
72.73
81.05
79.71
76.69
71.66
74.36
65.27
61.40
57.93
64.66
61.73
57.43
52.96
56.83
56.72
61.82
53.14
56.70
60.30
56.41
54.18
61.87
60.53
57.41
52.12
56.29
55.03
55.06
54.18
50.98
52.39
52.61
51.51
60.70
58.89
60.61
61.86
62.36
62.33
62.75
56.13
68.54
61.87
40.57
9.12
8.33
1.01
-2.13
-4.07
-1.78
-3.57
-5.81
-7.05
-6.61
-6.83
-7.52
-8.97
-6.65
-5.84
-7.71
-8.44
-5.82
-7.00
-5.98
-8.27
-6.64
-7.20
-5.77
-5.81
-5.03
-2.10
-4.51
-0.66
-0.62
1.56
1.97
5.05
4.20
5.91
35.76
37.86
5.51
35.26
48.61
67.35
41.84
50.22
73.06
98.63
77.94
83.07
87.86
90.74
84.46
77.51
69.98
65.02
80.55
77.33
68.29
61.33
65.42
58.63
60.34
51.65
51.05
48.99
43.56
45.46
61.46
63.14
63.40
53.91
60.76
54.42
52.08
49.43
49.69
49.26
49.21
46.68
49.34
48.45
46.73
44.79
46.06
46.06
46.36
48.33
46.98
47.13
48.56
48.49
50.20
50.14
48.53
46.54
54.43
38.09
1.65
-0.80
-0.48
-2.80
-1.03
-5.56
-0.77
-3.68
-5.29
-6.55
-3.57
-6.17
-6.84
-7.09
-3.47
-3.64
-4.95
-5.62
-5.09
-4.47
-4.70
-6.76
-4.17
-4.84
-5.14
-5.86
-5.86
-5.17
-5.15
-4.41
-3.91
-1.01
0.23
-0.47
-1.42
-0.40
3.03
3.08
1.87
29.15
38.51
63.01
41.18
50.91
73.97
97.10
83.58
100.59
123.24
104.01
154.92
149.20
102.71
88.51
144.48
119.31
117.09
83.47
103.78
94.14
98.46
85.91
93.09
81.42
72.25
69.64
74.15
69.57
76.77
60.65
67.05
63.60
62.35
54.62
54.50
54.32
54.10
52.57
54.65
60.01
57.60
56.78
55.17
55.32
58.62
63.86
62.52
65.12
73.88
83.40
89.95
98.08
99.08
86.07
93.00
89.54
64.55
49.16
66.90
52.99
40.49
34.57
42.23
37.51
46.11
39.98
48.73
45.50
30.78
26.46
45.28
42.52
51.72
40.88
43.49
37.40
34.78
