lmp
41.54
37.65
37.89
37.72
38.27
37.57
37.46
37.53
37.60
37.59
37.60
37.58
39.55
39.66
39.43
39.09
39.94
40.28
40.96
42.28
40.78
40.77
41.59
42.62
41.13
41.00
41.41
41.28
41.18
39.94
37.52
37.50
37.58
37.44
37.52
37.52
37.21
37.41
37.33
37.40
39.43
38.26
37.77
37.50
37.79
37.53
36.88
36.70
37.84
37.87
37.97
37.76
36.78
37.89
37.98
37.88
40.27
45.57
47.59
50.38
44.18
48.80
55.16
61.11
45.15
46.65
51.83
51.63
48.92
50.68
51.23
51.00
50.59
52.62
50.60
49.54
50.79
49.92
47.57
44.85
43.44
42.38
43.74
40.93
43.59
43.51
41.44
38.77
43.23
40.63
40.47
38.92
42.02
40.18
42.11
39.15
